title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Matar al Rey,2016,N/A,N/A,History,Vicent Monsonís,Chema Cardeña,"Chema Cardeña, Juan Carlos Garés, Rosa López",N/A,Spanish,Spain,N/A,N/A,N/A,tt4279836,N/A
Kim/Erin & Claire,2014,TV-14,42 min,"Documentary, Biography",N/A,N/A,"Zoe Charlotte Armstrong, Lauren Ross",A young woman is abducted by four armed men and held captive and sexually assaulted for 15 hours; two teenage sisters are attacked and raped and their uncle is shot by a masked gunman.,N/A,N/A,N/A,N/A,17,tt4279852,N/A
Episode #16.52,2014,TV-14,120 min,Sport,N/A,Brian Gewirtz (creative consultant),"Joe Anoa'i, Miroslav Barnyashev, Matt Bennett, Adam Birch",N/A,N/A,N/A,N/A,N/A,N/A,tt4279874,N/A
Clogged,2014,TV-G,4 min,"Animation, Short, Adventure",Paul Rudish,"Darrick Bachman, Chris Houghton, Robin Kingsland",Russi Taylor,Minnie tries to get a windmill running to save a flower in her garden.,Dutch,N/A,N/A,N/A,114,tt4279942,N/A
The Moon Over Soho,1985,N/A,70 min,Drama,Stuart Burge,Peter Ansorge,"Leonard Rossiter, Mary Morris, Lesley Manville",A wily publisher of arts magazines tries to cope with ever-growing financial problems - and also his formidable German mother.,English,United Kingdom,N/A,N/A,N/A,tt4279982,N/A
Sifu vs. Vampire,2014,N/A,96 min,Action,Daniel Yee Heng Chan,Jing Wong,"Michael Chan, Ronald Cheng, Ka-Lun Cheung",Sifu Yeun Biao and his team of Vampire Hunters takes on the Vampire King let loose on the streets of Hong Kong.,Cantonese,Hong Kong,N/A,4.7,115,tt4280012,N/A
The Lovely Bones,2015,N/A,N/A,"Short, Drama",Andrew McKeough,"Melanie Dernoga, Andrew McKeough","Charles McKeough, Nicholas Mcnamara, Samantha Hoppe","Based on the best-selling novel by Alice Sebold and directed by award winning director Andrew McKeough, The Lovely Bones centers on a young girl who has been murdered and watches over her family - and her killer - from purgatory. She must weigh her desire for vengeance against her desire for her family to heal.","English, German",United States,N/A,7.3,142,tt4280036,N/A
Episode #1.1,2015,N/A,N/A,Documentary,Jamie Berry,N/A,"Woka Beka, Levison Wood","Lev treks from Rwanda's rainforest, through remote, lawless parts of Tanzania, into Uganda.",N/A,N/A,N/A,8.6,8,tt4280042,N/A
The Pasta Detectives 2,2015,N/A,94 min,"Adventure, Comedy, Family",Wolfgang Groos,"Martin Gypkens, Nora Lämmermann, Andreas Steinhöfel","Anton Petzold, Juri Winkler, Karoline Herfurth","For the first time ever, Rico has a friend coming for a sleepover. After weeks of not seeing each other, Rico and Oskar are reunited and start their adventure with the weekly bingo at the retirement home. But although Tanja wins two handbags, Oskar seems suspiciously grumpy and Tanja oddly sad. Oskar's dad leaves a bag in front of the door because he needs some distance from his son. So much heart affliction is too much for Rico. When Oskar finally tells Rico that Tanja was cheating at bingo the other night and that those ugly handbags she wins all the time are really expensive leather bags, Rico refuses to accept that his mother might be a crook; Ellie Wandback, the bingo host, must be blackmailing her. Since the Bühl is too occupied with a champagne-drinking redhead, Rico and Oskar seek help from sprightly pensioner Mr. van Scherten; together they try to find out what is going on. Not everything goes as planned, but in the end, the two young detectives discover more than just the truth about the bingo-cheat and the handbags.",German,"Germany, United States",2 nominations total,6.4,268,tt4280056,N/A
Season Finale,2014,TV-14,23 min,Comedy,N/A,"Jefferson Dutton, David Ferguson, Mike Hanford","Jefferson Dutton, Tim Kalpakis, Mike Hanford",The Birthday Boys take a nostalgic look back at the greatest summer of their lives. Vignettes follow them from street fights to secret gardens and hidden caverns. Guest Star: Corey Feldman.,N/A,N/A,N/A,N/A,11,tt4280068,N/A
My Friend's Hot Mom 28,2012,N/A,N/A,Adult,N/A,N/A,"Johnny Castle, Charlee Chase, Ava Devine, Janet Mason",N/A,English,USA,N/A,N/A,N/A,tt4280100,N/A
We're Nuts for the Holidays,2015,TV-G,42 min,"Family, Game-Show, Reality-TV",Matthew Bartley,N/A,"Bobby Deen, Nancy Fuller, Duff Goldman","Season 2 kicks off with 10 competing bakers taking on a nutty chocolate dessert in the first challenge and beautifully decorated holiday pies in the main heat. In the end, one person will be eliminated.",English,United States,N/A,N/A,18,tt4280114,N/A
Episode #9.49,2001,TV-14,60 min,Sport,N/A,Brian Gewirtz,"Kurt Angle, Steve Austin, Matt Bloom, Mike Chioda",N/A,N/A,N/A,N/A,N/A,N/A,tt4280134,N/A
Surrender At Crow Lake,2014,N/A,11 min,"Short, Drama, Thriller",Boise Esquerra,Boise Esquerra,"Steve Fajardo, John Janezic, Phillip Bradley Chandler, Fernanda Salazar","Leon, a man whose life is clouded with turmoil travels to a remote area in search for peace and quiet. Being the spiritual man he is, Leon begins to reflect on past events which led him to making such a decision. Meanwhile, not too far away an unexpected dilemma begins to unfold before his very eyes.",English,USA,N/A,N/A,N/A,tt4280140,N/A
Episode #1.4,2014,N/A,N/A,Music,Frank Hof,N/A,"Helene Fischer, Maxi Biewer, Andreas Bourani",N/A,N/A,N/A,N/A,N/A,10,tt4280164,N/A
August,2014,N/A,19 min,"Short, Drama",Jeroen Perceval,Jeroen Perceval,"Mo Bakker, Aagje Claes, Mil Sinaeve","August is a carefree boy who likes to discover the world and to play outside with his best friend Lize. One day, he encounters the seamy side of life and suddenly Lize doesn't want to see him anymore.",Dutch,Belgium,N/A,5.6,48,tt4280170,N/A
Amy Adams/One Direction,2014,TV-14,90 min,"Comedy, Music",Don Roy King,"Colin Jost, Rob Klein, Bryan H. Tucker","Vanessa Bayer, Aidy Bryant, Taran Killam","Amy Adams returns to host Saturday Night Live while One Direction makes their third appearance as musical guest. Sketches include Sam Smith/Dr. Evil Cold Open, Amy Adams Christmas Monologue, Asian American Doll, Tenderfield Video ...",English,N/A,N/A,N/A,227,tt4280174,N/A
L'Home del metro,2014,N/A,N/A,Documentary,Joan Vall Karsunke,Joan Vall Karsunke,"Ramón Julibert, Joan Vall Karsunke","The story of an old man, Ramon, who has over fifty years singing opera in the Barcelona subway. A peculiar character that generations have seen in the metro platforms. He is neither a homeless nor disinherited: he is just a free s...",Catalan,Spain,N/A,N/A,N/A,tt4280184,N/A
Liebling,2015,N/A,76 min,Comedy,"Steve Aernouts, Bert Haelvoet, Collective Liebling","Steve Aernouts, Jeroen Perceval, Ellen Schoenaerts","Steve Aernouts, Bert Haelvoet, Minke Kruyver","Remsk and Sarah are a neurotic, passionate couple. He is a struggling writer who carries the weight of the world on his shoulders. She is a mentally unstable, weed-addicted, sexual woman. Bill is a blown-up ego, constantly showing off the success of his acting career. Nicky is constantly sucking up to her husband. A month ago, at a party in Antwerp, Remsk was so drunk that he invited Bill and Nicky to come along on their vacation in the Provence where Remsk's father owns a villa. Remsk assumes that they would never come over anyway. Then what must not happen happens. Bill calls Remsk to say that he is on his way to France...","Dutch, Flemish","Belgium, France",N/A,N/A,19,tt4280230,N/A
A Date to Die For,2015,TV-14,86 min,Thriller,John Murlowski,Bridget Alexander,"Victoria Pratt, Bart Johnson, Jennifer Taylor","Laura Armstrong, mother of two beautiful daughters, is going through a divorce. Though somewhat reluctant to move on with her life, her friends coax Laura to go on a date with a single father in the neighborhood who she just met. She awakens the next morning to find her date dead in her bed, with a knife plunged in his chest, and no recollection of the previous evening. When the clues point to Laura's involvement, she becomes the prime suspect and must prove her innocence. As she struggles to piece together her memory of the murder, getting closer and closer to discovering the killer's identity, she must fight to defend the lives of her family, while solving the gruesome crime and clearing her good name.",English,United States,N/A,4.8,238,tt4280250,N/A
Parental Guidance,2014,N/A,83 min,Comedy,Pierluigi Di Lallo,"Luca Biglione, Pierluigi Di Lallo, Claudio Pallottini","Serena Autieri, Adriano Giannini, Maurizio Mattioli","Happy couple Veronica and Giulio are trying to conceive a second child; their apparently idyllic situation darkens when Giulio begins to suspect that Veronica has been unfaithful. While Veronica tries to understand what is going on with her husband, funny town barber Nando looks after the couple's first child, Marzio, and Giulio and his friend investigate Veronica's possible affair. A cast of great experience that is able to adapt to the funniest and most dramatic events/moments, supports this comedy dedicated to love and the importance of family.",Italian,Italy,N/A,4.8,85,tt4280326,N/A
My Friend's Hot Mom 36,2013,N/A,N/A,Adult,N/A,N/A,"Bill Bailey, Naomi Banxx, Johnny Castle, Dane Cross",N/A,English,USA,N/A,N/A,N/A,tt4280332,N/A
Sous les cendres,2015,N/A,51 min,N/A,Jean-Christophe Delpias,"Sven Jacquet, Clothilde Jamin, Olivier Dujols, Clothilde Jamin (head writer), Olivier Dujols (head writer), Robert Dannenberg (creator), Stefan Scheich (creator), Clothilde Jamin (developer)","Sagamore Stévenin, Clément Manuel, Alexia Barlier, Anne Caillon",N/A,French,France,N/A,N/A,N/A,tt4280336,N/A
Vox Populi,2015,N/A,48 min,"Crime, Drama, Mystery",Jean-Christophe Delpias,"Clélia Constantine, Clothilde Jamin, Olivier Dujols","Sagamore Stévenin, Clément Manuel, Alexia Barlier",N/A,French,N/A,N/A,N/A,13,tt4280340,N/A
Girl from God's Country,2016,N/A,66 min,"Documentary, Biography, History",Karen Day,Karen Day,Geena Davis,"Documentary about Nell Shipman, first female independent film maker to pioneer the nude scene and animal advocate. In 1921, Shipman refused a contract with Sam Goldfish (later Goldwyn) and moved to the Idaho wilderness with a zoo of 70 wild animals to write, direct, produce and act in movies portraying women as self-reliant heroines who rescued their male leads. Shipman performed her own stunts and developed an uncanny rapport with her animal actors. The film reveals the forgotten legacy of Shipman and a generation of female silent film pioneers. The documentary includes rare footage of these artists, including minority filmmakers, Zora Neale Hurston and Miriam Wong. Geena Davis and women directors discuss gender-inequities Nell and her counterparts faced that perpetuate in today's film industry.",English,United States,N/A,N/A,18,tt4280350,N/A
Ren & Stimpy: Fire Dogs,2014,NOT RATED,5 min,Comedy,James Rolfe,James Rolfe,James Rolfe,"On the fourth day of Shitsmas, the Nerd was forced to play: Ren and Stimpy: Fire Dogs, crazy CrazyBus, ALF on Sega Master, and a game called Tagin' Dragon.",N/A,N/A,N/A,7.2,38,tt4280352,N/A
Once Upon a Time There Were Matrioshkas,1981,N/A,9 min,"Animation, Short, Family",Tsezar Orshanskiy,Aleksandr Kurlyandskiy,N/A,N/A,Russian,Soviet Union,N/A,N/A,9,tt4280364,N/A
My Friend's Hot Mom 37,2013,N/A,N/A,Adult,N/A,N/A,"Julia Ann, Veronica Avluv, Robbye Bentley, Johnny Castle",N/A,English,USA,N/A,N/A,N/A,tt4280378,N/A
LittleBigPlanet 2 Cross Controller,2012,N/A,N/A,Adventure,N/A,N/A,Stephen Fry,Sackboy travels across the Omniverse to discover the lost treasure.,English,UK,N/A,N/A,N/A,tt4280380,N/A
My Friend's Hot Mom 38,2013,N/A,N/A,Adult,N/A,N/A,"Ava Addams, Lisa Ann, Jordan Ash, Bill Bailey",N/A,English,USA,N/A,N/A,N/A,tt4280390,N/A
Les trois soeurs,2015,N/A,110 min,Drama,Valeria Bruni Tedeschi,"Anton Chekhov, Noémie Lvovsky, Valeria Bruni Tedeschi","Eric Ruf, Bruno Raffaelli, Florence Viala","Olga, Masha, and Irina Prozoroff lead lonely and purposeless lives following the death of their father who has commanded the local army post. Olga attempts to find satisfaction in teaching but secretly longs for a home and family....",French,France,N/A,5.6,60,tt4280394,N/A
Princess Goldilocks,1978,N/A,19 min,"Animation, Short, Family","Leonid Aristov, Lidiya Surikova","Konstantin Paustovsky, Galina Yudina","Viktor Sergachyov, Svetlana Simukhina",A fairy tale about a girl with golden hair and a handsome prince who fell in love with her.,Russian,Soviet Union,N/A,N/A,14,tt4280400,N/A
Elakat Khassa,2015,N/A,N/A,"Drama, Romance",N/A,N/A,"Bassem Yakhour, Mona Wassef, Nada Abou Farhat","Joe a businessman married Yasmin, who becomes a singing star. While Jehad is the victim of double revenge from his sister Rana and Eiad. Tayem, he's in love with Maya despite having a different religion.",Arabic,Lebanon,N/A,N/A,N/A,tt4280404,N/A
Audition,2015,N/A,5 min,"Short, Drama",Adam Tyree,Adam Tyree,"Bret Green, David Beier, Jake Brown",Being an aspiring actor isn't as glamorous as it seems.,English,United States,N/A,6.0,41,tt4280410,N/A
Sparked,2015,N/A,17 min,"Short, Comedy, Drama","Paul Carganilla, Tyler Cole",Paul Carganilla,"Dani Kerry, Paul Carganilla, Brittnee Garza","Fifteen years after their breakup, high school sweethearts Jake and Emma have a magical encounter on Christmas Eve.",English,United States,N/A,N/A,23,tt4280412,N/A
A Christmas Kiss II,2014,Unrated,88 min,"Comedy, Romance",Kevin Connor,Joany Kane,"Elisabeth Harnois, Adam Mayfield, Jonathan Bennett","At a Christmastime event, Jenna shares an impromptu, unforgettable kiss with the dashing billionaire, Cooper Montgomery. Unaware of his intentions and fearful of getting hurt in another relationship, Jenna vows to resist his charms, but begins to realize his affection is real as the two spend more time together.",English,United States,N/A,5.9,"2,306",tt4280430,N/A
Cosplayer Nation,2014,N/A,86 min,"Documentary, Drama, History","U.K. Li, Joshua Adams","Joshua Adams, U.K. Li","Lilith Astaroth, Dee Bradley Baker, Malan Breton","""Cosplay"" is the act of costume play, seen popularly from anime to comic conventions. How did the word originate? What exploded this culture? Is it getting trendy? See for yourself in a documentary covering its history in America with many stories, many personalities, and the course it may take.",English,United States,N/A,7.1,152,tt4280436,N/A
Little Tombstone,2011,N/A,5 min,"Animation, Short, Western",Azais Frédéric,N/A,N/A,"In a small town in the Far-West, the Good and the Bad, challenge each other to show-down. The Undertaker takes some interest in the show-down between the opponants.",English,France,N/A,6.5,63,tt4280442,N/A
Svindlerne,2014,N/A,58 min,Documentary,Michael Staal Dinesen,Michael Staal Dinesen,"Casper Søgaard Christensen, Kristian A.K. Mogensen, Jakob Bilberg Nasser","Kristian (Mugge), Casper (Søgaard), and Jakob (Nasser) are friends and neighbours and share a friendship based on humour and irony, and as all other young men, they all take a great ...",Danish,"Denmark, Germany",N/A,5.4,15,tt4280454,N/A
My Friend's Hot Mom 40,2014,N/A,N/A,Adult,N/A,N/A,"Julia Ann, Amber Lynn Bach, Bill Bailey, Becca Blossoms",N/A,English,USA,N/A,N/A,N/A,tt4280460,N/A
JFK.The Badge Man Conspiracy,2015,N/A,N/A,Thriller,"John Sheridan, Paul Valentine",John Sheridan,"Nick Dunning, Paul Ronan, Clelia Murphy, Colin Walsh",N/A,English,Ireland,N/A,N/A,N/A,tt4280462,N/A
Garam Dukaan,2004,N/A,142 min,Thriller,Chandni Gupta,R. Chandra,"Afsan, Shah Gayaz Khan",N/A,Hindi,India,N/A,N/A,24,tt4280464,N/A
Old Man Tut,2004,TV-Y,N/A,"Animation, Adventure, Family",Bob Richardson,"Jay Stephens, Brian Swenlin","Michael Bell, Liza Del Mundo, Debi Derryberry","Tut hates being young, so when he breaks his ankh, the next day he turns into a teenager, then the next day he turns into an old man.",N/A,N/A,N/A,N/A,18,tt4280476,N/A
World Theatre,1959,N/A,N/A,Drama,N/A,N/A,"Olive McFarland, John Southworth, Dilys Hamlett",N/A,English,United Kingdom,N/A,N/A,10,tt4280486,N/A
Törékeny boldogság,1966,N/A,73 min,Drama,N/A,Imre Cserhalmi,"Mari Töröcsik, György Kálmán, Edit Domján, József Kautzky",N/A,Hungarian,Hungary,N/A,N/A,N/A,tt4280500,N/A
My Friend's Hot Mom 44,2014,N/A,133 min,Adult,N/A,N/A,"Syren De Mer, Brandi Love, Tiffany Mynx, Ava Addams",N/A,English,USA,N/A,7.0,5,tt4280502,N/A
