title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Resurrection,2017,N/A,110 min,Drama,Kristof Hoornaert,Kristof Hoornaert,"Gilles De Schryver, Johan Leysen, Thomas Ryckewaert",An old man who isolated himself from civilization receives an unexpected visitor.,Dutch,Belgium,4 wins & 3 nominations,6.0,290,tt3467362,N/A
I'm with the Contraband,2014,TV-MA,22 min,"Animation, Comedy",N/A,"Michael Jonathan Smith, Brian Ash, Grant DeKernion","Bobby Moynihan, Michael Peña, Hannibal Buress",Chozen launches a criminal enterprise at the university.,N/A,N/A,N/A,N/A,43,tt3467364,N/A
De la guerre froide à la guerre verte,2024,N/A,105 min,Documentary,Anna Recalde Miranda,N/A,N/A,"In the modern history of Latin America, a direct line runs from the anti-Communist repression of the 1970s to the fight against land defenders and human rights activists today.","Spanish, Portuguese, Guarani, English, French","Sweden, Italy, Paraguay, France",1 nomination total,N/A,N/A,tt34673757,N/A
Kurt Seyit & Sura,2014,N/A,46 min,"Drama, History, Romance",N/A,N/A,"Kivanç Tatlitug, Farah Zeynep Abdullah, Demet Özdemir","A madly intense whirlwind drama about love, betrayal, friendship, and hope. Kurt Seyit, a soldier in the Tsar's army from Turkish descent, falls in love with Alexandra (Sura), a beautiful Russian nobleman's daughter. The perils of WW1, old traditions, and betrayal wreak havoc on these young lover's will to stay together and persevere. They eventually find themselves living in limbo amongst new friends and family at a hotel in Istanbul. From there their love is tossed around amongst these new friends only to find their lives completely changed by what they left behind. Can they love and live despite their past and in spite of their future?",Turkish,Turkey,3 wins,7.2,"4,506",tt3467380,N/A
The Situation,2013,N/A,14 min,"Short, Crime",Veeresh Bhat,"Keshva Prasad, Dheeraj Vijayan",Mahesh Rajan,"A short film about a guy who tries to get rid of drugs from his life, but certain situations takes him back to where he started.",English,India,N/A,7.7,6,tt3467384,N/A
Nachtcultuur,2024,N/A,N/A,Documentary,Sikko Medema,N/A,"Gijs Coppens, Jesse Gall, Paul Grimmius","Nachtcultuur's documentary reveals how the Groningen techno scene is not just an outlet, but an indispensable part of society, fostering social connection and personal growth.",N/A,Netherlands,N/A,N/A,10,tt34673861,N/A
Pociagi,2024,N/A,81 min,Documentary,Maciej Drygas,Maciej Drygas,N/A,"A collective portrait of people in 20th century Europe, capturing their hopes, desires, dramas, and tragedies.","None, Polish","Poland, Lithuania",2 wins,N/A,5,tt34673862,N/A
Episode #1.10,2024,N/A,N/A,Drama,N/A,N/A,"Ece Uslu, Hafsanur Sancaktutan, Aras Aydin","The news of Melek and Nuh's escape quickly reaches the mansion. Cihan becomes convinced that there is someone powerful behind them. Tahsin, taking the twins with him, provides them with protection. After everything that has happen...",N/A,N/A,N/A,N/A,31,tt34673866,N/A
Day 11,2014,N/A,50 min,Reality-TV,N/A,N/A,"Marcus Bentley, Casey Batchelor, Lionel Blair, Dappy",N/A,N/A,N/A,N/A,N/A,N/A,tt3467388,N/A
Home Game,2024,N/A,98 min,Documentary,Lidija Zelovic,Lidija Zelovic,N/A,N/A,"Dutch, Serbo-Croatian",Netherlands,1 nomination,N/A,N/A,tt34673918,N/A
Babam Sinifta Kaldi,2013,N/A,90 min,Comedy,N/A,N/A,"Cem Davran, Melis Tüzüngüç, Halit Akçatepe",The story of a young girl who has to go to the same university as a student with her father.,Turkish,Turkey,N/A,3.6,140,tt3467392,N/A
Sweet Death,2025,N/A,20 min,"Short, Thriller",Dan Marcus,"Davi Armanino, Dan Marcus","Davi Armanino, Amy Kersten, Kevin Phan",N/A,English,United States,N/A,N/A,N/A,tt34673921,N/A
Dominus,2024,N/A,84 min,"Horror, Thriller",Dark Hoffman,Dark Hoffman,"Chris Newman, Jeffrey McMahon, Mark Boyd","After a man is discovered brutally and horrifically murdered, Detective Vance is determined to trace down a demon worshiping cult that are expected to have caused a series of brutal murders over several decades in the Georgetown, ...",English,United States,N/A,N/A,N/A,tt34673922,N/A
Extinction,2015,R,112 min,"Action, Adventure, Drama",Miguel Ángel Vivas,"Alberto Marini, Miguel Ángel Vivas, Juan de Dios Garduño","Matthew Fox, Jeffrey Donovan, Quinn McColgan","Nine years after an infection turns most of the humanity into rabid creatures, Patrick, Jack and Lu, a nine-year-old girl, survive in seeming peace and calm in the forgotten snow-covered town of Harmony. We nonetheless sense that something terrible happened between Patrick and Jack because a deep hate keeps them apart. When the infected appear again, Patrick and Jack will have to leave behind all rancor to protect the one being who means more to them than anything else.",English,"Spain, United States, Hungary, France",1 win & 3 nominations total,5.8,"19,231",tt3467412,46
Harem,2012–2013,N/A,90 min,"Comedy, History",N/A,N/A,"Uraz Kaygilaroglu, Mehmet Ali Erbil, Levent Üzümcü",Series about Historical Fiction Ottoman Empire,Turkish,Turkey,1 win total,4.3,333,tt3467414,N/A
Pis Yedili,2011–2014,N/A,120 min,Comedy,N/A,N/A,"Uraz Kaygilaroglu, Sezer Aricay, Eda Ece","When 7 poor teenagers' public school burns down, they transfer to a rich public school. They face hardships with other rich students and end up in love triangles.",Turkish,Turkey,6 wins,3.0,700,tt3467416,N/A
A Frown Gone Mad,2024,N/A,71 min,Documentary,Omar Mismar,N/A,N/A,N/A,Arabic,Lebanon,1 win & 1 nomination,N/A,5,tt34674353,N/A
Deng feng lai,2013,N/A,106 min,Comedy,Hua-Tao Teng,Jingjing Bao,"Boran Jing, Zi Liu, Wang Min","A struggling girl editor working with a big magazine in Shanghai was forced to take a trip to Nepal to write a travel series. Helped by a travel fellow, the son of a rich businessman, she achieved the mission successfully and also found the courage to live on in Shanghai.",Chinese,China,N/A,5.1,209,tt3467440,N/A
The Sleazy Georgian,2025,TV-MA,48 min,"Comedy, Crime, Drama",Mimi Cave,"Rian Johnson, Megan Amram, Tea Ho","Natasha Lyonne, Melanie Lynskey, John Cho","Charlie charms a group of traditional scammers and is excited to learn their tricks, but everything gets complicated when a scam goes wrong.",N/A,N/A,N/A,8.5,1134,tt34674411,N/A
Paraíso,2024,N/A,76 min,"Documentary, Music",Ana Rieper,Ana Rieper,Elisa Lucinda,N/A,Portuguese,Brazil,1 nomination total,N/A,N/A,tt34674476,N/A
Somebody Cares,2024,N/A,5 min,"Comedy, Short",Julien Lasseur,Brian Groh,"Shawn Parsons, Cjon Saulsberry, Kristin Hansen",Barry's losing bets catch up to him when an ice cold debt collector finds him in a mountain town on his birthday.,English,United States,N/A,N/A,N/A,tt34674511,N/A
Michael Jack Schmidt,2024,N/A,N/A,"Documentary, History, Sport",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,tt34674514,N/A
Deep Sleep,2013,Not Rated,67 min,"Horror, Thriller",Luciano Onetti,Luciano Onetti,"Luciano Onetti, Daiana García, Silvia Duhalde","After murdering a woman, a killer that is traumatized from his childhood memories, gets a mysterious envelope slipped under his door. The hunter becomes the prey when he finds out that the envelope contains photos that show him killing the young woman.",Italian,Argentina,1 win,4.6,213,tt3467452,N/A
About Bumble Bees and Kings,1984,N/A,10 min,"Animation, Short",Aleksandr Gorlenko,Marina Moskvina,N/A,N/A,N/A,Soviet Union,N/A,N/A,8,tt3467458,N/A
Fuera de foco,2015,N/A,N/A,"Comedy, Drama","Esteban Ciudad, José Manuel Montes","Esteban Ciudad, José Manuel Montes","Marta Belmonte, Daniel Braceli, Anna Castillo, Esteban Ciudad",N/A,Spanish,Spain,N/A,N/A,N/A,tt3467460,N/A
3 histoires d'Indiens,2014,N/A,71 min,Drama,Robert Morin,Robert Morin,"Shayne Brazeau, Erik Papatie","In this ensemble film, Shayne travels back and forth between a sleepy hamlet and a mining town while listening to classical music, Alicia, Shandy Eve and Marie Claude worship the holy martyr, Kateri Tekakwitha, together, and Erik builds a crude TV transmitter out of spare parts. Three stories spread over four seasons that sketch a new generation of Indians who are less resigned than their parents, for better and for worse.",French,Canada,6 nominations,6.2,43,tt3467462,N/A
The Goosefather,2014,TV-PG,24 min,"Animation, Action, Adventure",Michael Mullen,Katie Mattila,"Mick Wingert, Kari Wahlgren, Fred Tatasciore","The local thugs love Mr. Ping's soup so much, the noodle shop becomes a villain hangout...with Mr. Ping as their unknowing crime boss!",N/A,N/A,N/A,N/A,59,tt3467480,N/A
Mashenka,1992,N/A,10 min,"Animation, Short",Sergey Olifirenko,Viktor Kalashnikov,"Irina Muravyova, Rogvold Sukhoverko",N/A,Russian,Russia,N/A,N/A,18,tt3467498,N/A
The Twilight Beast,2014,N/A,N/A,Comedy,Al Campbell,Tom Edge,"Stefan Abingdon, Ashley Horne, Dru Wakely, Phil Cornwell","The boys still are chasing that elusive record contract and Stef is miserable as Zoe has dumped him for chart-topping rapper Sexual P. He goes to a church to pray for guidance and meets a gospel choir but they only convince him he would be better off as a black man. The others meanwhile are engaged by Sylvia, owner of an ex-bingo hall, to play at her grand-daughter Hope's sixteenth birthday party. They opt for a 'Twilight' theme, with garlic-flavoured cakes and punch. Hope is not impressed until Stef appears to sing her a sexy song. Unfortunately it becomes obvious that it was intended for Zoe to win her back and the boys end up cleaning the lavatories.",N/A,N/A,N/A,5.8,5,tt3467510,N/A
Britten's Peter Grimes,2014,N/A,190 min,Musical,Andrew Morahan,"George Crabbe, Montagu Slater","Stuart Skelton, Elza van den Heever, Iain Paterson","Experience the searing psychological drama, intrigue and suspense of Benjamin Britten's opera Peter Grimes, performed by English National Opera and screened live from the London Coliseum in stunning cinematic HD.",English,United Kingdom,N/A,8.7,12,tt3467522,N/A
Ghasame joone madar,2014,N/A,90 min,Comedy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt3467542,N/A
Cher/Keira Knightley/Michael Fassbender/Josh Brolin/Jalen Ngonda,2024,N/A,49 min,"Comedy, Music, Talk-Show",Toby Baker,N/A,"Graham Norton, Cher, Michael Fassbender","Graham's guests are superstar actor and singer Cher, actor Michael Fassbender, double Oscar nominee Keira Knightley and Hollywood star Josh Brolin. With music from Jalen Ngonda.",English,United Kingdom,N/A,N/A,52,tt34675553,N/A
Guzaarish,2015,N/A,N/A,Drama,N/A,N/A,"Saba Wasim Abbas, Ahmed Ali Akbar, Saba Ashraf",N/A,Urdu,Pakistan,N/A,N/A,N/A,tt34675567,N/A
Bilder im Kopf,2024,N/A,78 min,Documentary,Eleonora Camizzi,N/A,N/A,N/A,"Swiss German, Italian",Switzerland,1 nomination total,N/A,N/A,tt34675574,N/A
Topping Is a Sacred Skill,2025,TV-MA,27 min,Drama,Shannon Murphy,"Madeleine George, Kim Rosenstock, Elizabeth Meriwether","Michelle Williams, Jenny Slate, Kelvin Yu","Molly and Nikki attend a sex party, and Molly's desires lead her to unexpected places.",N/A,N/A,N/A,N/A,225,tt34675610,N/A
My Pet,2025,TV-MA,32 min,Drama,Shannon Murphy,"Harris Danow, Kim Rosenstock, Elizabeth Meriwether","Michelle Williams, Jenny Slate, Jay Duplass","Molly's mother, Gail, comes for a visit.",N/A,N/A,N/A,N/A,210,tt34675611,N/A
Happy Holidays,2025,TV-MA,33 min,Drama,Shannon Murphy,"Sasha Stewart, Sabrina Wu, Kim Rosenstock","Michelle Williams, Jenny Slate, David Rasche","Molly confronts her past, as Nikki struggles to find balance.",N/A,N/A,N/A,N/A,211,tt34675612,N/A
It's Not That Serious,2025,TV-MA,35 min,Drama,Shannon Murphy,"Kim Rosenstock, Elizabeth Meriwether, Nikki Boyer","Michelle Williams, Jenny Slate, Jay Duplass",Molly reflects on her life.,N/A,N/A,N/A,8.7,253,tt34675613,N/A
Episode #1.2,2024,N/A,N/A,"Drama, Horror, Mystery",N/A,N/A,"Bae Sung-woo, Ju Ji-hoon, Park Bo-young",N/A,N/A,N/A,N/A,N/A,51,tt34675631,N/A
Episode #1.3,2024,N/A,N/A,"Drama, Horror, Mystery",N/A,N/A,"Bae Sung-woo, Ju Ji-hoon, Park Bo-young",N/A,N/A,N/A,N/A,N/A,31,tt34675632,N/A
Episode #1.4,2024,N/A,N/A,"Drama, Horror, Mystery",N/A,N/A,"Bae Sung-woo, Ju Ji-hoon, Park Bo-young",N/A,N/A,N/A,N/A,N/A,33,tt34675633,N/A
Reunion,2024,N/A,N/A,"Drama, Horror, Mystery",N/A,N/A,"Bae Sung-woo, Ju Ji-hoon, Park Bo-young",A bus driver gets anxious on a rainy night when things take an unexpected turn.,N/A,N/A,N/A,N/A,66,tt34675635,N/A
Three-day Funeral,2024,N/A,N/A,"Drama, Horror, Mystery",N/A,N/A,"Bae Sung-woo, Ju Ji-hoon, Park Bo-young",Will the people who tried to protect their beloved ones be able to reunite with them?,N/A,N/A,N/A,N/A,14,tt34675636,N/A
Afterlife,2024,N/A,59 min,"Drama, Horror, Mystery",N/A,N/A,"Bae Sung-woo, Ju Ji-hoon, Park Bo-young",The light shop owner tells a customer the story of how he ended up in the light shop.,N/A,N/A,N/A,N/A,26,tt34675638,N/A
Light,2024,N/A,75 min,"Drama, Horror, Mystery",N/A,N/A,"Bae Sung-woo, Ju Ji-hoon, Park Bo-young","Youngji, who once was in a coma, brings hope and support to the patients.",N/A,N/A,N/A,N/A,138,tt34675639,N/A
"Return to the Homeland, Part 1",2014,N/A,N/A,Documentary,N/A,N/A,"Reza Farahan, Lilly Ghalichi, Golnesa Gharachedaghi, Mercedes Javid",The gang takes a trip to Turkey for Asa's family reunion; GG and MJ finally make nice; Mike has a startling realization; Reza wrestles with his identity; Asa and her mom have an emotional reunion with their family.,N/A,N/A,N/A,N/A,N/A,tt3467564,N/A
Tete ve Masal: Rüyalar Diyari,2025,N/A,N/A,"Adventure, Family, Fantasy",Tümer Sirkecioglu,Hayri Emrah Ertas,"Mert Turak, Ada Erma, Engin Altan Düzyatan","A young girl, facing the prospect of losing her grandmother, escapes reality through a magical journey filled with fairy tales. This journey, guided by her subconscious, helps her discover her inner strength and resilience.",Turkish,Turkey,N/A,N/A,N/A,tt34675660,N/A
The Imp N13,1982,N/A,10 min,"Animation, Short, Family",Natan Lerner,Boris Larin,"Tatyana Zakhava, Svetlana Travkina, Vladimir Basov","At school for devils, the theme of the lesson is ""Love"". Whom should the devil still love? Imp No. 13 has his own answer, which does not correspond to the school curriculum in any way .",Russian,Soviet Union,N/A,7.3,153,tt3467570,N/A
Dirty Cops: Ta Batsonia: A Greek Novel About Crisis,2014,N/A,N/A,"Action, Adventure, Comedy","Anestis Dalezis, Leonard Thimo","George Hulk (additional story), Leonard Thimo (original story), Leonard Thimo (project ""Ta Batsonia No 1 & No 2"")","Daniel B., Taqis B., Xaritwmeni Taratsa Boys, George Hulk",The Complete Novel about Crisis in Greece and crime of the cops with the sense of Leonard Thimo's humor. Three cops...,"Greek, Albanian","Greece, Albania",1 win & 2 nominations.,8.0,9,tt3467576,N/A
The Gospels,2024–,N/A,N/A,History,N/A,N/A,Jordan B. Peterson,"In the swarm of the chaos that seeks to devour the West, Dr. Jordan B. Peterson conducts his third biblical series as a last ditch effort to save the world from imminent destruction. Join him and eight of the most exceptional mind...",N/A,United States,N/A,N/A,N/A,tt34676079,N/A
A Brief History of Slasher Films,2011,N/A,15 min,"Documentary, Short",David Gregory,N/A,Adam Rockoff,Author Adam Rockoff gives a brief history of slasher films to accompany Severin's release of the slasher classic Bloody Birthday.,English,USA,N/A,N/A,N/A,tt3467612,N/A
Trump 2.0,2025,N/A,N/A,"Comedy, News, Talk-Show",Paul Pennolino,N/A,"John Oliver, Stephen Bannon, Dana Bash",John Oliver examines Trump's mass deportation promises and explains potential negative effects on supporters' lives and the economy.,N/A,N/A,N/A,8.1,229,tt34676207,N/A
Kapkara bir kiç,2025,N/A,N/A,"Action, Comedy, Crime",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23,tt34676211,N/A
The Face,2013–,N/A,60 min,Reality-TV,N/A,N/A,"Naomi Campbell, Erin O'Connor, Caroline Winberg",Three models search for the newest face in the modelling world.,English,United Kingdom,N/A,7.0,116,tt3467638,N/A
Brooks Wheelan: Alive in Alaska,2024,N/A,59 min,Comedy,Isaac Rentz,Brooks Wheelan,Brooks Wheelan,N/A,N/A,United States,N/A,N/A,13,tt34676427,N/A
