title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Head Burst,2019,N/A,99 min,Drama,Savas Ceviz,Savas Ceviz,"Max Riemelt, Oskar Netzel, Isabell Gerschke","Markus, a good-looking, likable and respected architect, is a paedophile. Bodies of little boys excite him. He suffers tremendously because of this inclination. He tortures himself for it and is disgusted by himself. Nevertheless, the arousal is there. And there is nothing he can do about it. He struggles the most when he is about to become sexual with a boy for the first time. That is when he senses that he will not be able to keep his desire under control for much longer. He is getting more and more isolated. Markus struggles to resist the ever-rising calls in his head to finally 'do more' with a boy.",German,Germany,N/A,7.1,658,tt8603122,N/A
Tales of Akbar & Birbal,2003–2004,N/A,22 min,N/A,N/A,N/A,N/A,"Tales of Akbar and Birbal are surely one of the best-loved figures in the folklore of India. For generations their stories have delighted children and grown-ups alike, all over India. The ...","Hindi, English, Tamil, Marathi",India,N/A,N/A,N/A,tt8603126,N/A
A Peace of the Anarchy: Ammon Hennacy and Other Angelic Troublemakers in the USA,2005,N/A,69 min,Documentary,N/A,N/A,"Ammon Hennacy, Dorothy Day, Starhawk","Seeking wisdom, love and courage in the 20th century, Ammon was sent to jail with Dorothy Day and Judith Malina. These anarchists and other spiritual activists provoked widespread consideration of the cost of wielding nuclear bombs.",English,United States,N/A,N/A,11,tt8603150,N/A
Chun Futoshi,2001,N/A,11 min,"Animation, Short, Comedy",Tsutomu Shibayama,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",N/A,Japanese,Japan,N/A,N/A,N/A,tt8603254,N/A
The Untold Story of the 90s,2018–,N/A,N/A,Documentary,N/A,N/A,N/A,"Beginning with the rise of partisan politics and the unexpected origins of the Monica Lewinsky scandal, the origins of today's world are explored by investigating the rise of gay rights, the fall of traditional media, the move from offline to online, and the unseen rise of a global terror network.",N/A,N/A,N/A,8.3,23,tt8603528,N/A
Supai dai sakusen,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura","Suneo agrees to help Nobita cover up his crime, on the condition that he must do whatever Suneo wants.",Japanese,Japan,N/A,N/A,N/A,tt8603606,N/A
Chika-tetsu o tsukucchae,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita and Doraemon use a digging machine to build their own subway.,Japanese,Japan,N/A,N/A,7,tt8603608,N/A
Taimu furoshiki,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon pulls out a cloth that can reverse or progress time.,Japanese,Japan,N/A,N/A,N/A,tt8603610,N/A
Chin Kara tôge no hômotsu,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita and Doraemon hear about treasures on the mountain behind the school.,Japanese,Japan,N/A,N/A,N/A,tt8603612,N/A
"â, suki, suki, suki",1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon gives Nobita a cupid's bow whose arrows will cause anyone he shoots to love him.,Japanese,Japan,N/A,N/A,7,tt8603614,N/A
Isshô ni ichi do wa hyaku ten o,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon lends Nobita a computer pencil which writes all the answers to his homework.,Japanese,Japan,N/A,N/A,6,tt8603616,N/A
Koinobori,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon uses a cloud machine to generate fish flags.,Japanese,Japan,N/A,N/A,N/A,tt8603618,N/A
Mama o torikae kko,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura","Nobita, Shizuka and Suneo are all fed up with their mothers so Doraemon arranges for them to swap parents.",Japanese,Japan,N/A,N/A,6,tt8603620,N/A
O kure kamera,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita's father has lost his wallet so Nobita and Doraemon track it down using a camera which can photograph past events.,Japanese,Japan,N/A,N/A,N/A,tt8603622,N/A
Puropôzu sakusen,1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura","Nobita's mother and father have conflicting memories of who proposed first, and Doraemon takes Nobita back in time to find out what happened.",Japanese,Japan,N/A,N/A,N/A,tt8603624,N/A
Seigi no mikata. serufu kamen,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Everyone is shocked by the sudden appearance of a masked hero that turns out to be Nobita from the future.,Japanese,Japan,N/A,N/A,N/A,tt8603626,N/A
Ta nu ki,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon gives Nobita glasses which makes Suneo see illusions.,Japanese,Japan,N/A,N/A,N/A,tt8603628,N/A
"OO, XX and YY",1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita complains to Doraemon who gives him a pad in which anything he writes in it comes true.,Japanese,Japan,N/A,N/A,9,tt8603630,N/A
Kyandei namete kashu ni narô,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon gives Gian candy that lets him sing like a real singer.,Japanese,Japan,N/A,N/A,N/A,tt8603632,N/A
Ko dôgu kyô sô,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon use a time cell phone to swap modern things with old things.,Japanese,Japan,N/A,N/A,N/A,tt8603634,N/A
Kobea be,1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon produces a magic flute which makes people do the opposite of what they intended.,Japanese,Japan,N/A,N/A,8,tt8603636,N/A
Yûjô kapuseru,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon gives Suneo a capsule which makes anyone his friend as a consolation.,Japanese,Japan,N/A,N/A,N/A,tt8603638,N/A
Kagami no naka no Nobita,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura","Using Doraemon's magic mirror, what Nobita holds up to it is copied.",Japanese,Japan,N/A,N/A,N/A,tt8603640,N/A
Nai heya doa,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura","Doraemon gives Nobita a door which when placed against a wall, creates a room behind it which can be lived in.",Japanese,Japan,N/A,N/A,7,tt8603642,N/A
Mirai sekai no kaijin,1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",N/A,Japanese,Japan,N/A,N/A,9,tt8603644,N/A
Dai kûchû-sen,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon gives everyone model planes which shrink them down so they can fly inside them.,Japanese,Japan,N/A,N/A,6,tt8603646,N/A
Omocha no heitai,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon sends out five toy soldiers who attack anyone who is even slightly angry with Nobita.,Japanese,Japan,N/A,N/A,N/A,tt8603648,N/A
Môjû nara shi tebukuro,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Gian wants to beat up Nobita so Doraemon gives him a glove which makes Gian behave.,Japanese,Japan,N/A,N/A,6,tt8603650,N/A
Pekopeko batta,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",N/A,Japanese,Japan,N/A,N/A,N/A,tt8603652,N/A
Rizâbu mashin,1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon helps Nobita see a new film using a machine which can reserve anything for him.,Japanese,Japan,N/A,N/A,10,tt8603654,N/A
Hashire! uma take,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon goes to the 22nd Century to get Nobita a cross between a stilt and a horse.,Japanese,Japan,N/A,N/A,6,tt8603656,N/A
Suteki na Mî-chan,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon falls madly in love with a toy cat.,Japanese,Japan,N/A,N/A,7,tt8603658,N/A
Shirayuri no yô na onnanoko,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura","Nobita's father tells him that he had received chocolate from a girl when he was a child, so Nobita and Doraemon travel to the past to find out who the girl was.",Japanese,Japan,N/A,N/A,6,tt8603660,N/A
O kyaku no kao o kumitateyô,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",N/A,Japanese,Japan,N/A,N/A,N/A,tt8603662,N/A
Koe no katamari,1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon gives Nobita a medicine which makes his words into solid letters.,Japanese,Japan,N/A,N/A,N/A,tt8603664,N/A
Boku o boku no sensei ni,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita decides to bring a version of himself 3 years in the future to answer his school questions.,Japanese,Japan,N/A,N/A,5,tt8603666,N/A
Boku no umareta hi,1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita believes that he was adopted. Nobita and Doraemon go back to the day that Nobita was born.,Japanese,Japan,N/A,N/A,7,tt8603668,N/A
Ken-jû ô kontesuto,1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon gives Nobita an ointment which when rubbed on the fingers fires a jet of air powerful enough to knock someone down.,Japanese,Japan,N/A,N/A,7,tt8603670,N/A
O bâ-chan no omoide(ato),1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita gets to meet his grandmother.,Japanese,Japan,N/A,N/A,6,tt8603672,N/A
Kûki burokku sei zô ki,1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon gives Nobita a machine which produces blocks of solid air.,Japanese,Japan,N/A,N/A,7,tt8603674,N/A
Norimono akusesarî,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita wants to fight monsters using Doraemon's toys.,Japanese,Japan,N/A,N/A,N/A,tt8603676,N/A
Men kui kamera,1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",A rope that can bring forth anything falls into Suneo's hands.,Japanese,Japan,N/A,N/A,N/A,tt8603678,N/A
Rittai kopî,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon produces some magic paper that makes paper copies of anything including Nobita.,Japanese,Japan,N/A,N/A,N/A,tt8603680,N/A
Taimu mashin de hannin o,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita is wrongly blamed for breaking a school window.,Japanese,Japan,N/A,N/A,N/A,tt8603682,N/A
Rajikon dai kaisen,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",N/A,Japanese,Japan,N/A,N/A,N/A,tt8603684,N/A
Goku u ringu,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita is too lazy to do his homework without pressure so Doraemon gives him a painful headband.,Japanese,Japan,N/A,N/A,N/A,tt8603686,N/A
Robo ko ga aishiteru,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita is doing poorly with girls so Doraemon makes a robot girl to love him.,Japanese,Japan,N/A,N/A,5,tt8603688,N/A
Arakajime antena,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon and Nobita use a TV antenna which allows the wearer to be prepared for any future event.,Japanese,Japan,N/A,N/A,N/A,tt8603690,N/A
Sono uso honto,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",N/A,Japanese,Japan,N/A,N/A,N/A,tt8603692,N/A
Negai hoshi,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon throws out some of his useless inventions including the Star of Hope.,Japanese,Japan,N/A,N/A,N/A,tt8603694,N/A
O bâ-chan no omoide(mae),1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita misses his grandmother who made a lot of fuss over him.,Japanese,Japan,N/A,N/A,7,tt8603696,N/A
Wa kiraku da na,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita gets called a liar by his mom as she believes him to be hiding his recent exam.,Japanese,Japan,N/A,N/A,N/A,tt8603698,N/A
Mama no daiya o nusumidase,1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura","Nobita's mother recalls a diamond ring that was passed down in their family, but was stolen by two boys, so Nobita and Doraemon go back in time to stop the robbers.",Japanese,Japan,N/A,N/A,7,tt8603700,N/A
Nobita hyôryû-ki,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita wants to live on an island like Robinson Crusoe.,Japanese,Japan,N/A,N/A,N/A,tt8603702,N/A
Sen-sui kan de umi e ikô,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon produces a mini submarine which jumps into all sorts of liquids.,Japanese,Japan,N/A,N/A,5,tt8603704,N/A
Uraomotekkusu,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon gives Nobita a square of sellotape which when put on Suneo's back reveals his true colors to everyone.,Japanese,Japan,N/A,N/A,N/A,tt8603706,N/A
BakKanebako,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon produces a robot which takes 100 yen from anyone who does something bad.,Japanese,Japan,N/A,N/A,N/A,tt8603708,N/A
Ningen seizô ki,1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita ignores Doraemon's warnings not to touch a machine that would create a more powerful race bent on controlling mankind.,Japanese,Japan,N/A,N/A,6,tt8603710,N/A
Yumi ya de gakkô e,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",N/A,Japanese,Japan,N/A,N/A,N/A,tt8603712,N/A
Tsuzuki supurei,1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita uses a spray that lets him see what would happen next in the picture.,Japanese,Japan,N/A,N/A,7,tt8603714,N/A
Ekkusu wai zetto sen kamera,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Nobita gets a special camera that can see through things including Shizuka's clothing.,Japanese,Japan,N/A,N/A,N/A,tt8603716,N/A
Jika-yô eisei,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",N/A,Japanese,Japan,N/A,N/A,N/A,tt8603718,N/A
Don Bura kona,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon uses a powder on Nobita which makes him able to swim through anything else solid as though it were water.,Japanese,Japan,N/A,N/A,N/A,tt8603720,N/A
O seji kuchibeni,1979,TV-PG,11 min,"Animation, Adventure, Comedy",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",Doraemon gives Nobita a lipstick which makes him charm everybody.,Japanese,Japan,N/A,N/A,7,tt8603722,N/A
Honmono zukan,1979,N/A,11 min,"Animation, Short, Adventure",N/A,Fujio F. Fujiko,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura",A true vanity mirror lies to people about how good they are.,Japanese,Japan,N/A,N/A,N/A,tt8603724,N/A
