title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
The Rainbow Man/John 3:16,1997,N/A,41 min,"Documentary, Short, Biography",Sam Green,Sam Green,Rollen Stewart,"Remember that man in the rainbow-colored Afro wig who carried the ""John 3:16"" sign? During the 70s and 80s he seemed to be everywhere: at televised baseball and football games, shuttle launches, and hundreds of other events. So who was he, and what ever happened to him? In Sam Green's award-winning new ""slapstick tragedy,"" we find out. And the truth involving an unhappy childhood, a kidnapped hotel maid, and three life sentences in prison is stranger than fiction...",English,United States,N/A,7.0,95,tt0138051,N/A
Rats in the Ranks,1996,N/A,94 min,Documentary,"Robin Anderson, Bob Connolly",N/A,Larry Hand,"If this wasn't a documentary, I would have to laugh and applaud the great casting and acting... and what a script!  However, a documentary it is, and that is the saddest thing I have ever heard.  I have never been gladder that I don't live in Sydney.",English,Australia,3 wins,8.1,158,tt0138052,N/A
Requiem dla 500 tysiecy,1963,N/A,29 min,"Documentary, Short","Jerzy Bossak, Waclaw Kazmierczak",N/A,N/A,N/A,Polish,Poland,2 wins,N/A,32,tt0138056,N/A
Revancha,1948,N/A,86 min,"Drama, Crime",Alberto Gout,"Pedro A. Calderón, José Díaz Morales, Alberto Gout","Ninón Sevilla, David Silva, Agustín Lara",A man steals to buy medicine for his sick mother but when she dies he gets into the world of drug trafficking.,Spanish,Mexico,N/A,6.1,15,tt0138057,N/A
Ride Me,1994,N/A,N/A,Comedy,Bashar Shbib,"David Cohen, Bashar Shbib","Frederick Duval, Robyn Rosenfeld, Christina Beck","In Las Vegas, a strange love story involves even stranger characters",English,"United States, Canada",N/A,3.4,16,tt0138058,N/A
The Rockford Files: Shoot-Out at the Golden Pagoda,1997,Unrated,120 min,"Action, Crime, Drama",Tony Wharmby,"Juanita Bartlett, Stephen J. Cannell, Roy Huggins","James Garner, John Amos, Joe Santos","After a quiet fishing trip, Rockford is tricked into taking over a fellow PI's case involving alleged Police misconduct, which lands him in the hospital, hounded by a beautiful reporter, and out of favor with the entire Police Deapartment. Meanwhile Angel tries to cash in on the publicity by selling a movie about Rockford's life.",English,United States,N/A,7.3,253,tt0138060,N/A
Rodgers & Hammerstein: The Sound of Movies,1996,N/A,100 min,"Documentary, Music",Kevin Burns,"Kevin Burns, Steve Bell, Louise Gallop-Roholt","Shirley Jones, Richard Rodgers, Lorenz Hart",N/A,"English, French, German, Japanese",United States,Nominated for 1 Primetime Emmy. 1 nomination total,7.9,100,tt0138061,N/A
Romance Rides the Range,1936,N/A,59 min,Western,Harry L. Fraser,Tom Gibson,"Fred Scott, Cliff Nazarro, Marion Shilling","Baritone singer Barry Glendon, completing a successful season in opera, departs for his ranch in the west over the objections of his manager Tony. Arriving there with his double-talking friend Shorty, Barry learns that a parcel of his vast ranch has been fraudulently sold to Carol Marland and her ailing (and tiresome) young brother Johnny. Pretending he is only the foreman, and having his cowhands go along with it,Barry allows Carol and her whining, growing-ever-more-tiresome brother to believe that they are the actual owners in order to give him a free hand in running down the swindlers who victimized Carol who, with a brother like hers, was a victim to begin with.Barry learns that brothers Clem and Jonas Allen are the villains and,through a ruse in which they are led to believe there is a hidden treasure on the land they sold Carol, they try to buy it back bidding against Barry, who forces the price up.The Allens end up with a high-price piece of worthless land and Barry ends up with Carol,which would be a good deal except her brother is still around.",English,United States,N/A,5.9,13,tt0138062,N/A
So This Is Romance?,1997,Not Rated,95 min,"Comedy, Romance",Kevin W. Smith,Kevin W. Smith,"Reece Dinsdale, Victoria Smurfit, Clara Bellar","The story of a broke but talented composer, Mike, and his search for true love. The question is, how to find it, especially when your insecurities tends to make you jealous even when a girlfriend strokes your cat. Mike's alcoholic writer father who believes all his ills will be cured by finding his runaway wife, tells him there is only one thing that makes life worth living: ""the empress""; perfect sex that goes on for days with a woman so beautiful you could cry. To Mike, however, the empress is love that lasts forever, not sex that lasts for days.",English,United Kingdom,N/A,5.1,189,tt0138063,N/A
Ruby Bridges,1998,TV-PG,96 min,Drama,Euzhan Palcy,Toni Ann Johnson,"Penelope Ann Miller, Kevin Pollak, Michael Beach","When six-year-old Ruby is chosen to be the first African-American to integrate her local elementary school, she is subjected to the true ugliness of racism for the first time.",English,United States,4 wins & 4 nominations,7.2,"1,205",tt0138068,N/A
Rusinoita,1987,N/A,52 min,"Animation, Family","Hannu Peltomaa, Marjatta Rinne",Marjatta Rinne,"Ansa Ikonen, Jari Jalonen, Pentti Luotohaara",N/A,Finnish,Finland,N/A,4.9,10,tt0138069,N/A
Os Saltimbancos Trapalhões,1981,N/A,95 min,"Adventure, Comedy, Drama",J.B. Tanko,"Renato Aragão, Luis Bacalov, Sergio Bardotti","Renato Aragão, Dedé Santana, Mussum","Humble employees, the friends Didi, Dedé, Mussum and Zacarias become the main attraction of the circus Bartholo thanks to the capacity that they possess of doing the public to laugh. Therefore, they face the magician's Assis Satã opposition and Barão's greed, owner of the circus. Didi likes Karina (Lucinha Lins), but she prefers to be with Frank.",Portuguese,Brazil,N/A,6.8,809,tt0138073,N/A
Santa and the Ice Cream Bunny,1972,G,96 min,"Family, Fantasy","Richard Winer, Barry Mahon","Hans Christian Andersen, Richard Winer","Jay Ripley, Shay Garner, Pat Morrell","Poor Santa Claus. This live-action feature finds his sleigh stuck in the sand on a Florida beach only days before Christmas Eve. He psychically summons prepubescent aid from a nearby subdivision. In order to extricate Santa's sleigh, the local children bring many different animals (presumably the sheep was someone's housepet), but nothing works, and the kids are afraid they won't get any gifts this year. To boost their spirits, Santa tells them the story of Thumbellina, and the setting dissolves into a ""fantasy within a fantasy"". Thumbellina is a beautiful but very tiny girl, ""not much larger than a clothes pin"". She becomes lost in the forest during the winter and finds refuge in the underground home of Mrs. Mole. A neighbor mole, Mr. Digger, falls in love and wants to marry Thumbellina, but she's having none of it. When warm weather returns, she runs back into the forest and deserts the two kindly creatures who saved her life, crushing their spirits forever ... the end. As Santa is finishing his story and yes, that is its intended conclusion he and the children hear the wail of a siren. The ""Ice Cream Bunny"" has arrived in his antique fire engine to save the day!",English,United States,N/A,1.3,"1,670",tt0138074,N/A
Satan in High Heels,1962,Not Rated,90 min,Drama,Jerald Intrator,"Harold Bonnett, John T. Chapman","Meg Myles, Grayson Hall, Mike Keene","A carnival burlesque dancer robs her junkie ex-husband, goes to New York, gets a job at a high-class club where she becomes the mistress of the wealthy owner. She seduces his son and causes a murder.",English,United States,N/A,5.6,590,tt0138075,N/A
Scary Movie,1991,Not Rated,82 min,"Comedy, Horror, Thriller",Daniel Erickson,"Daniel Erickson, David Lane Smith, Mark Voges","John Hawkes, Suzanne Aldrich, Ev Lunning","A paranoid teenage nerd comes to believe that an escaped lunatic may be hiding in the neighborhood Halloween house of horrors, and slowly starts to descend into madness.",English,United States,1 win,4.8,"1,128",tt0138078,N/A
Seasonal Differences,1987,N/A,45 min,"Adventure, Comedy, Drama, Family",Tom G. Robertson,"D.J. MacHale, Linda Movish","Megan Follows, Timothy Owen Waldrip, Melba Moore, Uta Hagen","The separation of church and state is examined when a Christmas Nativity scene, being displayed at a high school, sparks debate and protest from the student body.",N/A,N/A,N/A,7.9,13,tt0138083,N/A
The Secret Story,1996,N/A,9 min,Short,Janie Geiser,N/A,N/A,"A puppeteer tells the fictionalized story of her mother's childhood. With a soundtrack of rain, images are layered one on another to provide a wordless narration. Birth in 1925, a puppy, education at the hands of nuns, learning to sew, the outbreak of world war, sexual awakening, the death of a parent: these are key events in a life.",English,United States,N/A,6.0,14,tt0138085,N/A
Seilergasse 8,1960,N/A,91 min,N/A,Joachim Kunert,"Günter Kunert, Joachim Kunert, Anne Pfeuffer","Martin Flörchinger, Manja Behrens, Dieter Perlwitz",N/A,German,East Germany,N/A,5.8,30,tt0138086,N/A
The Sender,1998,R,98 min,"Action, Sci-Fi, Thriller",Richard Pepin,"Nathan Long, Richard Preston Jr.","Michael Madsen, R. Lee Ermey, Robert Vaughn","In 1965, an American fighter squadron encountered a spaceship while flying over the Bermuda Triangle. After getting into a brief dogfight with it, one of the fighters is shot down, and the others agree to keep what they've seen a secret. Years later, the downed aircraft is recovered, and the son of the missing pilot insists on seeing it. Soon, strange ocurrences start happening around the son and his family. Could there be any connection with what his father witnessed?",English,United States,N/A,3.7,926,tt0138089,N/A
Sensualidad,1951,N/A,96 min,"Crime, Drama, Musical",Alberto Gout,"Álvaro Custodio, Alberto Gout","Ninón Sevilla, Fernando Soler, Domingo Soler","Saloon singer Aurora is sentenced to two years in prison for a prostitution conviction. When she gets out of prison, she gets romantically involved with Alejandro Luque, the respected judge who tried her case. Aurora and her boyfriend, el Rizos, plan to blackmail the judge. But Aurora gets a change of heart as she comes to know the judge better.",Spanish,Mexico,N/A,7.1,159,tt0138090,N/A
The Sex Killer,1965,N/A,55 min,"Horror, Thriller",Barry Mahon,N/A,"Rita Bennett, Helena Clayton, Uta Erickson",A loner who works in a mannequin factory stalks and strangles women in Times Square.,English,United States,N/A,4.2,206,tt0138094,N/A
Sexdance Fever,1984,N/A,N/A,Adult,Alex Robbins,Peter Gains,"Jesse Adams, Tara Aire, Toni Alessandrini","One of three porn versions of supremely silly - though fairly impossible to actively dislike - mainstream hit FLASHDANCE to come along in 1984 (the others being Ken Gibb's FLESHDANCE – hands down the best of the lot – and, at the other end of the quality spectrum, Eve Milan's FLASH PANTS !), this pretty much delivers the goods for true blue porn fans, mostly thanks to an attractive all star cast. Credited director is one ""Alex Robbins"", a thinly disguised masculine form of longtime helmer David Fleetwood's favored pseudonym ""Adele Robbins"". Grating synth soundtrack aside (a common gripe in both porn and mainstream scores at the time), production values are solid if not sumptuous. Plot has struggling designer Pamela Mann (billed as ""Pamela Anderson"") trying to get the attention of legit Hollywood studios while making ends meet as a seamstress at a down market strip joint. Juggling run-ins with tempestuous dancer Lupe LaCola (Toni Renee who went on to minor fame in straight to cable fare) and a budding relationship with the bar's choreographer (Eric Edwards), she ultimately makes good on her dream. Story stops and starts with regular intervals for decent if unspectacular sex. Mann and Edwards had already shown terrific chemistry in Hal Freeman's X-FACTOR and pretty much provide the hottest moments. Platinum blonde cult siren Desiree Lane (of DARK ANGEL fame) devours first Ron Jeremy then Herschel Savage in one of the more spirited runners-up and also assists in the films flat-out funniest bit involving a remote-controlled vibrating egg oddly prefiguring John Cameron Mitchell's justly celebrated SHORTBUS. Say no more? Tanya Lawson on the other hand is wasted even if she does share another tryst with then boyfriend Jeremy who, according to documentary PORN STAR, never really got over her. Tara Aire (BABE, and I don't mean the pig flick !) and Cara Lott (sole female star of Tom De Simone's BI-COASTAL) take on a very youthful Marc Wallice in the storage room. Too little-seen Diva (star of Frazer and Svetlana's SURRENDER IN PARADISE) is the pillow-breasted brunette with Jesse Adams. While none of these scenes will raise viewer temperature to boiling point, they bear watching if just for the participants.",English,United States,N/A,5.0,16,tt0138095,N/A
Señora Tentación,1948,N/A,83 min,"Drama, Musical",José Díaz Morales,"Pedro A. Calderón, Guillermo Calderón, José Díaz Morales","David Silva, Susana Guízar, Ninón Sevilla",N/A,Spanish,Mexico,N/A,5.3,17,tt0138096,N/A
Shakespeare in Love,1998,R,123 min,"Comedy, Drama, History",John Madden,"Marc Norman, Tom Stoppard","Gwyneth Paltrow, Joseph Fiennes, Geoffrey Rush","William Shakespeare (Joseph Fiennes) is a known but struggling poet, playwright, and actor, who not only has sold his next play to both Philip Henslowe (Geoffrey Rush) and Richard Burbage (Martin Clunes), but now faces a far more difficult problem: he is bereft of ideas and has yet to begin writing. He is in search of his muse, the woman who will inspire him but all attempts fail him until he meets the beautiful Viola De Lesseps (Gwyneth Paltrow). She loves the theatre and would like nothing more than to take to the stage, but is forbidden from doing so as only men can be actors. She is also a great admirer of Shakespeare's works. Dressing as a man, and going by the name of ""Thomas Kent"", she auditions and is ideal for a part in his next play. Shakespeare soon sees through her disguise and they begin a love affair, one they know cannot end happily for them as he is already married and she has been promised to the dour Lord Wessex (Colin Firth). As the company rehearses his new play, William and Viola's love is transferred to the written page leading to the masterpiece that is Romeo and Juliet.",English,"United Kingdom, United States",Won 7 Oscars. 65 wins & 87 nominations total,7.1,"240,389",tt0138097,87
