title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Delphine's Prayers,2021,N/A,90 min,Documentary,Rosine Mfetgo Mbakam,Rosine Mfetgo Mbakam,"Delphine, Rosine Mfetgo Mbakam","This film is the portrait of Delphine, a young Cameroonian girl. Like others, she belongs to the generation of young African women crushed by our patriarchal societies and abandoned to Western sexual colonization as her only means of survival. Through her courage and strength, she exposes these patterns of domination that continue to lock up African women.",French,"Belgium, Cameroon",4 wins & 2 nominations,7.2,50,tt14104764,N/A
Last American Casualty,2009,N/A,46 min,Drama,Leon Ichaso,"Jonathan Prince, Robert Munic, Adam Glass","Grace Park, Esteban Powell, Amy Price-Francis","Major Larry Duren, a longtime friend of William's father whose job is to notify the families of military casualties, recently delivered word to an alcoholic father of his son's passing. Now he wants William to help the father over...",N/A,N/A,N/A,N/A,30,tt1410478,N/A
From the Wild Sea,2021,N/A,78 min,Documentary,Robin Petré,Robin Petré,"James Barnett, Sam Brittain, Dan Jarvis",A look at the relationships between humans and wild animals of the ocean.,English,Denmark,8 nominations,6.6,49,tt14104780,N/A
Blood on the Snow,2008,N/A,60 min,"Documentary, Crime, Mystery",Alan Goluboff,Carl Knutson,"Don Berns, Miachel Rode, Michael Cooper, Mark Wiebe",N/A,N/A,N/A,N/A,N/A,N/A,tt1410487,N/A
The Cougar,2009,N/A,60 min,"Game-Show, Reality-TV, Romance",N/A,Michael Fleiss,"Vivica A. Fox, Jimmy Heck, Stacey Anderson","Over eight weekly hour-long episodes, the young men (all in their 20s) compete for a chance to have a long term relationship with Stacey Anderson, a 40-year-old real estate agent and divorced mother of four from Arizona.",English,United States,N/A,2.3,154,tt1410490,N/A
Roadkill,2009,TV-14,42 min,"Crime, Drama, Mystery",Steve Boyum,"Jeff Davis, Dan Dworkin, Jay Beattie","Joe Mantegna, Paget Brewster, Shemar Moore","A serial killer in Bend, Oregon is deliberately killing people by running them over with his car.",English,"United States, Canada",N/A,7.3,2363,tt1410492,N/A
Episode #2.96,2021,N/A,N/A,"Crime, Drama, Romance",N/A,N/A,"Maria Kitsou, Dimitris Gkotsopoulos, Elli Tringou",Konstantis told Eleni that Doukas had deceived them all in the cooperative and everyone gets angry with him. Nikiforos is furious about his father's mockery. Pinelopi's father-in-law told her that he saw her kissing her cousin Mel...,N/A,N/A,N/A,N/A,14,tt14104934,N/A
Calcutta Auditions,2009,N/A,N/A,"Comedy, Drama, History",N/A,N/A,"Jay Bhanushali, Mithun Chakraborty, Sunita Gogoi, Geeta Kapoor",Calcutta Auditions to find biggest dancing star in India.,N/A,N/A,N/A,N/A,N/A,tt1410494,N/A
Episode #2.98,2021,N/A,N/A,"Crime, Drama, Romance",N/A,N/A,"Maria Kitsou, Dimitris Gotsopoulos, Elli Tringou","The little thief who entered Violeta's cafe, is lovable. Voskaris prepared his alibi for the murder and persuaded Sofoula to confirm his lie. Eleni has qualms for Madourou's murder and now that remains alone, the trial seems a los...",N/A,N/A,N/A,N/A,12,tt14104942,N/A
Sleeping Beauty,2021,TV-PG,N/A,"Crime, Drama, Mystery",Bosede Williams,Sonja Bennett,"John Reardon, Mayko Nguyen, Kevin Hanchard",Charlie and Rex investigate a fairytale-turned-nightmare when a princess performer suspiciously dies at a child's birthday party.,English,Canada,N/A,N/A,84,tt14104946,N/A
Sabse Bada Dancing Star Ki Khoj,2009,N/A,N/A,"Comedy, Drama, History",N/A,N/A,"Jay Bhanushali, Mithun Chakraborty, Vrushali Chavan, Shubo Das",N/A,N/A,N/A,N/A,N/A,N/A,tt1410498,N/A
Victory,2009,N/A,N/A,"Comedy, Drama, History",N/A,N/A,"Harman Baweja, Jay Bhanushali, Tanvi Gaus, Geeta Kapoor",N/A,N/A,N/A,N/A,N/A,N/A,tt1410501,N/A
Episode #1.1,2009,TV-PG,60 min,"Comedy, Drama, Romance",Jim O'Hanlon,"Jane Austen, Sandy Welch","Michael Gambon, Annabel Mullion, Lyla Barrett-Rye","Whilst other children from their village, Jane Fairfax and Frank Weston, are sent away to be raised by wealthier relatives, Frank's surname being changed to Churchill, Emma and Isabella Woodhouse remain with their testy, selfish w...",N/A,N/A,N/A,N/A,244,tt1410532,N/A
Têlenovela,2021–,N/A,N/A,Comedy,N/A,N/A,"Gaja Filac, Nina Ivanic, Ivo Ban",N/A,Slovenian,Slovenia,N/A,8.3,21,tt14105352,N/A
Drive,2009,TV-MA,28 min,"Comedy, Drama",Mark Mylod,"Doug Ellin, Wesley S. Nickerson III, Ben Nedivi","Kevin Connolly, Adrian Grenier, Kevin Dillon",Vince has to get his license while promoting his new movie. Lloyd demands a promotion. Eric considers buying his own house.,English,N/A,N/A,N/A,1080,tt1410538,N/A
The Fifth Commandment,2009,N/A,60 min,"Crime, Drama","Laurie Lynd, Ian McLeod",Dick Cooper,"John Robinson, David Straus, Brandon Coffey, Derek Kealy",N/A,N/A,N/A,N/A,N/A,N/A,tt1410540,N/A
The Fashion Show,2009–,N/A,N/A,Reality-TV,N/A,N/A,"Isaac Mizrahi, Kelly Rowland, Fern Mallis","The Fashion Show: Ultimate Collection splits 12 talented men and women into two fashion houses and each ""house"" must work together, not only to create a cohesive collection each week, but also to produce a live fashion show in every episode. From the set, to the music and lighting, these contestants will be pushed harder than ever before as they lay it all on the line for a chance to create the ultimate collection and to win $125,000 furnished by TRESemme Professional Hair Care. This season, Harper's Bazaar's Features and Special Projects Director, Laura Brown, joins Mizrahi and Iman as series judge.",English,United States,N/A,5.5,192,tt1410543,N/A
G4 Underground,2009–,N/A,30 min,"News, Reality-TV",N/A,N/A,"Grant Berkland, Christopher Slim, Justin Cascio",A show that takes look into underground culture and interests.,English,United States,N/A,9.2,12,tt1410578,N/A
Gary and the Trophy,2009,N/A,30 min,Comedy,James Burrows,"Ed Yeager (creator), Rob Des Hotel","Jay Mohr, Paula Marshall, Ryan Malgarini, Kathryn Newton","Gary asks Allison to fill in a vacancy in his bowling team in order to win the trophy, but she's feeling put out because she wasn't asked to join when the team was formed.",English,USA,N/A,6.6,22,tt1410579,N/A
Rajesh's Expensive Gift,2021,N/A,N/A,Comedy,N/A,N/A,"Sumeet Raghavan, Pariva Pranati, Anjan Srivastav",Rajesh cannot decide on a gift for his friend. Radhika gives him a gift-wrapped box that contains a pressure cooker which was gifted at their wedding. Radhika is unaware that she was accidentally dropped her gold chain in the pressure cooker. Will Rajesh clarify the confusion or will he end up gifting them a gold chain?,N/A,N/A,N/A,N/A,16,tt14105790,N/A
Changes,2009,N/A,44 min,"Comedy, Drama",Britta Hawkins,"Kim Harrop, Kate McDermott","Jay Ryan, Bronwyn Turei, Alix Bushnell","Amy still doesn't seem to remember the best night of Kevin's life, but Kevin insists he's glad; this way nothing changes. Besides he's got a hot new lady in Wanda who seems on his wavelength about keeping it casual. Business at Finders Seekers is good, but Larry is in rehab and Amy is still a long way from achieving her goal. When Brad drops by with news that her old house is soon going back on the market, Amy wonders how she can get the money together she needs to buy it. Britta's mum and her new-old flame, the one legged Ron, throw a surprise wedding before sailing off into the sunset. But then terrible news; there has been a storm and Fran and Don are missing.",English,New Zealand,N/A,N/A,8,tt1410590,N/A
Do the Right Thing,2009,N/A,44 min,"Comedy, Drama",Britta Hawkins,"Kim Harrop, Kate McDermott","Jay Ryan, Bronwyn Turei, Alix Bushnell",Cody makes a big decision; Amy gets a new partner; and Britta considers a different kind of fame.,English,New Zealand,N/A,N/A,7,tt1410591,N/A
Dream Believers,2009,TV-MA,44 min,"Comedy, Drama",Peter Salmon,"Kim Harrop, Rachel Lang","Jay Ryan, Bronwyn Turei, Alix Bushnell","One year on, Amy, Britta, Cody and Kevin return to the beach where they first made their pact; Cody's big day brings heartbreak and surprise; and it seems everyone believes in fairies.",English,New Zealand,N/A,N/A,7,tt1410592,N/A
Great Expectations,2009,N/A,43 min,"Comedy, Drama",Angela Bloomfield,Kate McDermott,"Jay Ryan, Bronwyn Turei, Alix Bushnell, Anna Hutchison","Britta gets to know a long-lost relative, but is Don really her father? Meanwhile, Cody's relationship with rugby star Eli takes a giant step forward, and Amy struggles with Cody's new life.",English,New Zealand,N/A,9.0,6,tt1410594,N/A
"Sex, Lies and Home Renovations",2009,N/A,44 min,"Comedy, Drama",Peter Salmon,"Kim Harrop, Gavin Strawhan","Jay Ryan, Bronwyn Turei, Alix Bushnell",Britta digs for dirt on Eli; Amy and Brad exchange mixed messages; and Cody makes an alarming discovery.,English,New Zealand,N/A,N/A,7,tt1410596,N/A
Hoy,2020,N/A,68 min,Drama,Ricardo Batz,"Ricardo Batz, Leonel Novoa","Ariana Chong, Rodrigo Marroquin, Norman Miranda","In the capital of El Salvador, the drivers of a bus, a taxi, a minibus and a private car confront the ravages of 12 years of civil war that continue to torment the country.",Spanish,"El Salvador, France",1 win,N/A,N/A,tt14105966,N/A
"Arms of an Angel, Arms of the Devil",2009,TV-MA,26 min,"Animation, Action, Adventure",N/A,N/A,"Hiroshi Tachi, Mitsuo Senda, Chris Ayres",A soon-to-be government official hires Golgo to kill a philanthropist whose goal are to rehabilitate orphans into valuable members of society.,N/A,N/A,N/A,N/A,13,tt1410598,N/A
Start,2001,N/A,N/A,"Animation, Action, Drama",N/A,N/A,"Robert McCollum, Greg Dulcie, Sonny Strait","Tokugawa announces his plans for a world martial arts tournament, and fighters from around the world gather for it. In the first fight of round one in the A-Block, Baki fights Artemis Reagan, a professional wrestler; in the second fight of round one in the A-Block, Vale Tudo master Zulu fights Muay Thai master Dentoranee Jitpika.",N/A,N/A,N/A,N/A,20,tt1410600,N/A
From Rushing with Love,2009,TV-14,45 min,"Comedy, Drama, Family",Fred Savage,"Patrick Sean Smith, Matt Whitney","Clark Duke, Tiffany Dupont, Scott Michael Foster",Rusty and Calvin each try to recruit Andy to their respective fraternities. Casey and Ashleigh suspect that Rebecca may be a double agent working for Frannie.,N/A,N/A,N/A,N/A,72,tt1410601,N/A
Bottled Water,2009,N/A,26 min,"Documentary, Comedy",Mark FitzGerald,"Andrew Denton (creator), Jon Casimir (creator)","Wil Anderson, Todd Sampson, Russel Howcroft, Bec Carrasco",N/A,English,Australia,N/A,N/A,N/A,tt1410604,N/A
Tilaisuus tekee miehen,2009,N/A,45 min,Drama,Veikko Aaltonen,"Roope Lehtinen (concept), Mikko Pöllä (concept), Timo Varpio","Carl-Kristian Rundman, Anu Sinisalo, Antto Orasmaa, Sanna Toivanen",N/A,N/A,N/A,N/A,N/A,N/A,tt1410609,N/A
Uudet vaatteet,2009,N/A,45 min,Drama,Veikko Aaltonen,"Roope Lehtinen (concept), Mikko Pöllä (concept), Mikko Pöllä","Carl-Kristian Rundman, Anu Sinisalo, Antto Orasmaa, Sanna Toivanen",N/A,N/A,N/A,N/A,N/A,N/A,tt1410610,N/A
As Fast as She Can,2009,TV-PG,30 min,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays, Craig Thomas, Joe Kelly","Josh Radnor, Jason Segel, Cobie Smulders","Stella's boyfriend Tony breaks up with her after having a conversation with Ted, prompting Stella to come back to Ted with a surprising request.",English,United States,N/A,7.5,3571,tt1410619,N/A
"Sashka, the Chemist",2000,N/A,N/A,Thriller,Sergey Snezhkin,Igor Shpritz (script writer),"Vladimir Bogdanov, Valentin Bukin, Aleksandr Domogarov, Igor Livanov",N/A,N/A,N/A,N/A,N/A,N/A,tt1410624,N/A
The Thread,2020,N/A,30 min,Short,"Minjae Cho, Na-Yeon Lee",Minjae Cho,N/A,N/A,Korean,South Korea,1 win.,N/A,N/A,tt14106260,N/A
Episode #4.1,2021,N/A,43 min,"Crime, Drama, Mystery","Lukasz Palkowski, Marek Wróbel","Dorota Chamczyk, Remigiusz Mróz, Daria Rogozinska","Magdalena Cielecka, Filip Plawiak, Jakub Gierszal",N/A,Polish,Poland,N/A,N/A,10,tt14106266,N/A
183. Bolum,2021,N/A,N/A,"Action, Crime, Drama","Baran Ozcaylan, Zübeyr Sasmaz, Onur Tan","Berna Aruz, Bahadir Özdener","Oktay Kaynarca, Sanem Çelik, Ali Sürmeli",N/A,N/A,N/A,N/A,N/A,17,tt14106372,N/A
Totoderella,2021,N/A,N/A,"Animation, Comedy",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,tt14106392,N/A
Episode #1.8,2021,N/A,N/A,Drama,Arda Sarigün,"Ethem Ozisik, Ercan Ugur, Pelin Gülcan","Burak Deniz, Alina Boz, Serhat Mustafa Kiliç","Savas is hospitalized with deep burns on his face. Savas is very exhausted and sick, and he has a nervous breakdown. When he wakes up, his first command is ""Find Marasli"". Interrogated by Hilal and Kemal and warned not to succumb to his feelings, will Marasli make a change in his plan is a matter of curiosity. Zelis, who does not look at her father's face, behaves very close to Mahur. No matter how sincere Mahur treats Marasli, Marasli stays away from her. When Zelis is discharged, Mahur goes to Marasli's house. Becoming suspicious of Marasli, Mahur searches the house and tries to find evidence. Having a nervous breakdown, Necati confronts his father Aziz for the first time. In this confrontation, dark secrets of the past begin to surface. Mahur, whose confidence in Marasli is shaken, tells him that he has been fired from his protection duty. Deciding to get away from everyone, Mahur decides to go abroad.",N/A,N/A,N/A,9.5,129,tt14106398,N/A
61.Bölüm,2021,N/A,N/A,"Drama, Romance",Ali Ilhan,"Basak Angigün, Alphan Dikmen, Sümeyye Ezel","Akin Akinözü, Ebru Sahin, Aysun Metiner","Reyyan has rolled up her sleeves for the work to be done after the difficult decision she made. The Umut Sadoglu Foundation, which aims to educate girls, should be put to practice and work, problems within the family should be solved and hostilities should end. The Foundation should leave a beautiful world for Umut. Miran, who is with Firat and feeling nervous due to the disagreements about the company, sees the uneasiness in his wife and tries to find the reason for this. On the other hand, Hazar asks Azize to leave but Azize has only one condition. While Füsun is in pursuit of regaining Azra's trust, Dilsah looks for ways to get rid of Reyyan. While the secrets surfaced at the dinner organized for the foundation, a document Dilsah found will leave Reyyan in a difficult position.",N/A,N/A,N/A,N/A,36,tt14106408,N/A
Le chevalier errant,2006,N/A,3 min,"Short, Adventure, Comedy",Alexandre Astier,"Alexandre Astier, Christophe Fort","Alexandre Astier, Thomas Cousseau, Stéphane Margot",N/A,French,France,N/A,N/A,38,tt1410647,N/A
Episode #1.27,2021,N/A,N/A,"Comedy, Drama","Ali Bilgin, Deniz Çelebi",Ekin Atalar,"Baris Falay, Canan Erguder, Fatih Artman","Baris's actions after the release of the news about his relationship with Dicle will make things more difficult for everyone. Serkan, who learns about Feris's pregnancy, looks for ways to get closer to her. The arrival of Baris's mother Ayla affects Dicle and Baris. Çinar and Feris are caught by a surprise name while making secret plans for their new job. This situation causes Feris to confess the truth about herself. Dicle's surprise meeting with Ömer causes unexpected events to happen. While Kiraç tries to solve the crisis that an actor went through in a theater rehearsal, the issue of compensation on the agency's agenda brings everyone against each other. The move they will make about the person who causes this situation is a matter of curiosity.",N/A,N/A,N/A,N/A,9,tt14106494,N/A
Fives,2021,N/A,16 min,"Short, Drama, Sci-Fi",Alan Cameron,"Alan Cameron, Bryant Daugherty",Bryant Daugherty,A resourceful loner makes his way through a post-apocalyptic America followed closely by one of the very creatures that destroyed the world. But who is hunting who?,English,United States,3 wins & 1 nomination,N/A,10,tt14106612,N/A
"Tom, Jesse, Hazel, Tim, Melyza",2021,N/A,58 min,Talk-Show,N/A,N/A,N/A,Jesse and Tom trade notes on Darcey. Hazel's ex is contacting her fiance.,N/A,N/A,N/A,N/A,8,tt14106666,N/A
Kien: rurou no senshi,2009,TV-MA,N/A,"Animation, Action, Adventure","Yasutake Ôkawara, Kinji Yoshimoto","Masanobu Kawahara, Tomohiro Matsu, Kinji Yoshimoto","Kaori Akashi, Jessica Calvello, Yûko Gotô","Reina is walking outside of town when she encounters Melona, and tells her she is going to defeat her for attacking travelers. Melona taunts Reina for being such a weak fighter, and says she only wants to fight decent warriors as ...",Japanese,Japan,N/A,N/A,22,tt1410669,N/A
Souto: Musha Miko,2009,N/A,N/A,"Animation, Action, Adventure",N/A,N/A,"Jessica Calvello, Yûko Gotô, Dan Green","Tomoe, a Warrior Priestess, and Shizuka, a Demon Priestess who has defected are meditating in the shrine they tend to. Tomoe decides she is going to travel to the mainland to compete in the Queen's Blade tournament.",N/A,N/A,N/A,N/A,13,tt1410670,N/A
