title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Young Adult,2011,R,94 min,"Comedy, Drama",Jason Reitman,Diablo Cody,"Charlize Theron, Patrick Wilson, Patton Oswalt","Thirty-seven year old Mavis Gary seems incapable of happiness. She has had one failed marriage with no romance in her immediate horizon. She ghosts writes a young adult series of books, which has just been canceled due to low sales. She is in the process of writing the last book, with which she is having a mental block. She lives vicariously through Kendall Strickland, the teenaged female heroine in her books, as like Kendall she believes her high school years were the best years of her life when she was the prom queen. When she receives news that her high school beau, Buddy Slade, and his wife, Beth Slade, have just had their first child, Mavis takes it as a sign that she and Buddy are meant to be together. As such, she devises a false pretense to travel from her Minneapolis home back her her old hometown of Mercury, Minnesota to reclaim Buddy from Beth. As Mavis slyly or not so slyly does whatever she can to hang out with Buddy, even in Beth's company if need be, she also runs into another old high school colleague named Matt Freehauf. She barely remembers Matt until she is reminded that he was the ""hate crime"" kid i.e. he was beaten almost to death by the school jocks who believed he was gay (which he is not), which has left him among other things needing to walk with a brace. Matt ends up being Mavis' drinking buddy and confidante, Matt, in turn, who tries to be Mavis' voice of reason to get her out of her delusional state about Buddy and get a grip on reclaiming her life as a functioning adult.",English,United States,3 wins & 33 nominations total,6.3,"89,365",tt1625346,71
School 2021,2022,N/A,N/A,"Romance, Comedy",N/A,N/A,"Kim Yo-han, Young Woo Chu, Hwang Boreum-Byeol",N/A,N/A,N/A,N/A,N/A,17,tt16253460,N/A
A Risky Invitation! A Plot to Eliminate Queen!,2021,TV-14,24 min,"Animation, Action, Adventure",Tasuku Shimaya,Tomohiro Nakayama,"Mayumi Tanaka, Akemi Okamura, Kazuya Nakai","Who's-Who invites Drake and Hawkins to a plot to kill Queen. Meanwhile, the Straw Hats are facing two large monsters that remind them of the Giant who they once struggled to take down. As Luffy charges towards them, someone unexpe...",N/A,N/A,N/A,8.9,3379,tt16253472,N/A
En kväll på krogen,2011,N/A,78 min,Drama,Joakim Groth,Joakim Groth,"Laila Björkstam, Göran Schauman, Anna Hultin","A story about an evening in a restaurant. Six tables, seven stories, a tragicomedy about the fantasies and realities of love.",Swedish,Finland,N/A,5.1,24,tt1625348,N/A
Pickleball,2021,N/A,N/A,Comedy,Steve Lemme,"Kevin Heffernan, Steve Lemme, Sivert Glarum","Kevin Heffernan, Steve Lemme, Eugene Cordero","Lucy decides that Pickleball champs Terry and Eddie need to be taught a lesson in humility. However her partner, Granny, is not the athlete she thought him to be. Ike and Andy experiment with a performance enhancing substance excr...",N/A,N/A,N/A,8.6,81,tt16253486,N/A
The Second Impact,2021,N/A,N/A,"Comedy, Drama, Romance","Patha Thongpan, Aticha Tanthanawigrai","Patha Thongpan, Aticha Tanthanawigrai, Waneepan Ounphoklang","Vachirawit Chivaaree, Metawin Opas-Iamkajorn, Jirawat Sutivanisak","Thyme kidnaps Gorya to his place, and let people dress her up, and even gives her a car. Thyme tells Gorya that as long as she gives him a public apology, he would give all of these to her. Hana apologizes to Gorya after school. T...",Thai,Thailand,N/A,N/A,318,tt16253490,N/A
Adele: A New Chapter,2021,N/A,N/A,"Documentary, Biography, Music",Finlay Bald,Finlay Bald,"Adele, Lucy Brown","Adele is a Grammy Award-winning artist whose soulful sound has thrust her into the limelight. Her soulful voice, frank personality and chart-topping hits have made her one of the most successful artists of all time. Her authenticity in her work appeals to so many; there are no gimmicks with Adele. What you see is what you get. Through her own words, video and live performances, this documentary takes an incredible look at the life and times of one of the greatest artists of all time.",English,United Kingdom,N/A,N/A,17,tt16253492,N/A
Dødbringende Diesel,2021,N/A,8 min,"Short, Comedy, Drama",Birkir Ingi Bjarnason,Sara Wraae Bomholt,"Birkir Ingi Bjarnason, Lea Fuglsang, Kenneth Matthes","After a failed suicide on Christmas Eve, an ex-gangster goes to a gas station where he involuntarily becomes involved with an innocent murder.","Norwegian, Danish",Denmark,2 nominations,N/A,N/A,tt16253494,N/A
Vares: The Path of the Righteous Men,2012,N/A,93 min,"Crime, Drama, Thriller",Anders Engström,"Mika Karttunen, Reijo Mäki","Antti Reini, Peter Franzén, Merja Larivaara",Jussi Vares goes in a small town to investigate a murder of young girl. This little goodloving town isn't as pure as it seems.,Finnish,Finland,N/A,5.9,954,tt1625350,N/A
I Can't Be the One to Stop You,2021,TV-14,N/A,"Adventure, Drama, Fantasy",Morenike Joela Evans,"Julie Plec, Benjamin Raab, Deric A. Hughes","Danielle Rose Russell, Aria Shahghasemi, Kaylee Kaneshiro","Hope finds herself involved in a game of cat and mouse as Lizzie sets out to make things right. Josie has a heart-to-heart with Finch. Alaric, Landon, and Ted get a surprising result from their quest.",English,N/A,N/A,8.4,492,tt16253500,N/A
Dastardly Dance,2021,N/A,N/A,"Comedy, Family, History",Gordon Anderson,"Lucy Clarke, Gabby Hutchinson Crouch, Athena Kugblenu","Shirley Ballas, Chris Chan, Jon Culshaw","Strictly's Shirley Ballas joins Rattus for a waltz through the history of dance, with Bruno Tonioli as Nero, who had his dance teacher killed, and Queen Vic's Highland reel.",N/A,N/A,N/A,N/A,N/A,tt16253508,N/A
The 83rd Annual Academy Awards,2011,TV-14,194 min,"Comedy, Music, Reality-TV","Don Mischer, Troy Miller","Jon Macks, Jordan Rubin, Bruce Vilanch","Hugh Jackman, Jake Gyllenhaal, Cate Blanchett",The 83rd Annual Academy Awards honoring the best in film for the year 2010.,English,United States,Nominated for 9 Primetime Emmys. 1 win & 11 nominations total,6.3,"1,652",tt1625351,N/A
Red Nose Day,2022,N/A,29 min,Game-Show,N/A,"Richard Bacon, Nick Weidenfeld, Marc Haynes","Chris Eubank, Ricky Hatton, Harry Hill","In this celebrity special for Comic Relief, Claudia Winkleman, Harry Hill, Chris Eubank and Nina Wadia come together to try to work out which of four celebrities is the genuine owner of a house.",English,United Kingdom,N/A,N/A,6,tt16253510,N/A
Trick 'r Treat: Sam's Revenge,2021,N/A,24 min,"Short, Horror",Jackson Bartholomew,Jackson Bartholomew,"Cameron Sargent, Caleb Bartholomew, Jackson Bartholomew",N/A,English,United States,N/A,N/A,8,tt16253556,N/A
De kennismaking,2010,N/A,N/A,"Drama, Romance",Frank Krom,"Haye van der Heyden, Job Gosschalk","Henriëtte Tol, Derek de Lint, Saskia Temmink","Martijn commits to his elder adulteress mistress, even offers marriage. Esther throws a no-quite-goodbye-party for Thomas's gay ex Oscar and invites Eva. She doesn't turn up, but is ordered to family tea soon or her secret will be disclosed without her. Anton learns the truth about the firm's dark war roots by his ex Esther. He accepts to share her bed again, but refuses sex.",N/A,N/A,N/A,N/A,8,tt1625362,N/A
Wonders of the Celtic Deep,2021–2022,N/A,N/A,Documentary,N/A,N/A,Siân Phillips,A landmark BBC natural history series that explores the astonishing diversity of life beneath the waves off the coast of Wales.,English,United Kingdom,1 nomination,7.5,17,tt16253622,N/A
Rapunzels Fluch 2,2023,N/A,80 min,"Horror, Mystery, Thriller",David Brückner,Mario von Czapiewski,"Silviana Ursu, Daniel Littau, Tabea Georgiamo",N/A,German,Germany,N/A,4.0,45,tt16253628,N/A
Episode #1.3,2009,N/A,N/A,Drama,N/A,N/A,"Ugur Yücel, Ozan Guven, Sebnem Bozoklu, Funda Eryigit",N/A,N/A,N/A,N/A,N/A,N/A,tt1625365,N/A
Episode #1.4,2008,N/A,N/A,Drama,N/A,N/A,"Ugur Yücel, Ozan Guven, Sebnem Bozoklu, Funda Eryigit",N/A,N/A,N/A,N/A,N/A,N/A,tt1625366,N/A
Frame the Feline/Daffy Traffic Cop Stop: Boating License/Unlucky Strikes,2021,N/A,N/A,"Animation, Short, Adventure","David Gemmill, Kenny Pittenger",N/A,"Eric Bauza, Bob Bergen, Jeff Bergman",Hubie and Bertie risk it all to break into a cheese shop; Daffy's drive is disrupted; Porky teaches his nephew to bowl.,N/A,N/A,N/A,N/A,22,tt16253682,N/A
Cro-Mag Numb Skulls/Trophy Hunter,2021,N/A,N/A,"Animation, Short, Adventure",N/A,N/A,"Eric Bauza, Bob Bergen, Jeff Bergman",N/A,N/A,N/A,N/A,N/A,21,tt16253684,N/A
Bathy Daffy/End of the Leash: Bullseye Painting/Rabbit Sandwich Maker/Put the Cat Out: Window,2021,N/A,N/A,"Animation, Short, Adventure","Ryan Kramer, Kenny Pittenger","Chris Allison, Jacob Fleisher, Ryan Kramer","Eric Bauza, Bob Bergen, Jeff Bergman","Porky attempts to give Daffy a bath, but Daffy is not okay with it./Elmer makes a machine that's supposed to turn Bugs into a sandwich, but falls victim to it instead.",N/A,N/A,N/A,N/A,18,tt16253688,N/A
Pardon the Garden/Put the Cat Out: Flat on the Door/Downward Duck,2021,N/A,N/A,"Animation, Short, Adventure","David Gemmill, Ryan Kramer",N/A,"Eric Bauza, Bob Bergen, Jeff Bergman",N/A,N/A,N/A,N/A,N/A,10,tt16253692,N/A
Lesson Plan 9 from Outer Space/Balloon Salesman: Baboon/Portal Kombat,2021,N/A,N/A,"Animation, Short, Adventure","David Gemmill, Ryan Kramer, Kenny Pittenger",N/A,"Eric Bauza, Bob Bergen",N/A,N/A,N/A,N/A,N/A,14,tt16253696,N/A
Virtual Mortality/Daffy Traffic Cop Stop: Lions/Miner Threat,2021,N/A,N/A,"Animation, Short, Adventure",David Gemmill,N/A,"Eric Bauza, Bob Bergen, Jeff Bergman",N/A,N/A,N/A,N/A,N/A,9,tt16253698,N/A
Fowl Ploy/Sword Loser,2021,N/A,N/A,"Animation, Short, Adventure","Ryan Kramer, Kenny Pittenger","Chris Allison, David Shair","Eric Bauza, Bob Bergen, Jeff Bergman",N/A,N/A,N/A,N/A,N/A,10,tt16253704,N/A
"3 Minutes, Cream",2021,N/A,N/A,Animation,Yoshinobu Kasai,"Aien Kien, RaRo","Suzuko Mimori, Shiori Mikami, Azumi Waki",N/A,N/A,N/A,N/A,N/A,8,tt16253710,N/A
"3 Minutes, Squeeze",2021,N/A,N/A,Animation,Yoshinobu Kasai,"Aien Kien, RaRo","Suzuko Mimori, Shiori Mikami, Azumi Waki",N/A,N/A,N/A,N/A,N/A,7,tt16253712,N/A
Susturulan kalbin çigligi...,2021,N/A,N/A,"Drama, Thriller",Neslihan Yesilyurt,"Gamze Arslan, Mike Bartlett, Nuriye Bilici","Cansu Dere, Caner Cindoruk, Melis Sezen",N/A,N/A,N/A,N/A,N/A,13,tt16253756,N/A
Redeeming Value,2021,TV-PG,11 min,"Short, Comedy, Romance",Elijah Kost,Elijah Kost,"Richie White, Christine Snuffer, Zay Hinton","A young man is granted one wish on the night before his wedding. However, he quickly realizes that you should be careful what you wish for.",English,United States,N/A,N/A,10,tt16253758,N/A
Truffle Season,2021,N/A,N/A,"Animation, Short, Adventure",N/A,N/A,Sayed Badreya,N/A,N/A,N/A,N/A,N/A,7,tt16253818,N/A
Lambporcini,2021,N/A,N/A,"Animation, Short, Adventure",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,tt16253820,N/A
Jerk Chicken,2021,N/A,N/A,"Animation, Short, Adventure",N/A,N/A,Christopher Reid,N/A,N/A,N/A,N/A,N/A,9,tt16253828,N/A
Open House Cookies,2021,N/A,N/A,"Animation, Short, Adventure",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,tt16253830,N/A
World Cup,2021,N/A,N/A,"Animation, Short, Adventure",N/A,N/A,Sayed Badreya,N/A,N/A,N/A,N/A,N/A,7,tt16253834,N/A
Win It or Bin It,2021,N/A,N/A,"Animation, Short, Adventure",N/A,N/A,Sayed Badreya,N/A,N/A,N/A,N/A,N/A,11,tt16253836,N/A
Diva,2010–,N/A,45 min,"Comedy, Drama, Music",N/A,"Annette Gozon, Jake Tordesillas","Regine Velasquez, Rufa Mae Quinto, Mark Anthony Fernandez",N/A,"Tagalog, Filipino, English",Philippines,N/A,7.7,33,tt1625386,N/A
Das kalte Haus,2022,N/A,N/A,"Crime, Drama, Mystery",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt16253962,N/A
The Great Escape: The True Story,2021,N/A,N/A,"Documentary, History",N/A,N/A,"Martyn Hillyard, Tim McInnerny","Three-part documentary examining the story of the audacious Second World War prison break, in which 76 prisoners of war tunnelled their way out of a German prison camp in March 1944.",English,United Kingdom,N/A,N/A,22,tt16253998,N/A
Queen Elizabeth II: Above All Else,2022,N/A,58 min,Documentary,Amber Rondel,Amber Rondel,"Tony Blair, King Charles III, Winston Churchill","Queen Elizabeth II. Reigning monarch for over six decades, and the cornerstone of modern British history. Ascending to the throne after the untimely death of her beloved father, King George VI, she has seen the world change drastically, and faced a number of great challenges, both publicly and privately. Her inscrutable commitment to duty, above all else, has defined her lifetime of service to the throne. Take a look back at the incredible and incomparable life of Queen Elizabeth II.",English,United Kingdom,N/A,N/A,13,tt16254016,N/A
Prom Night,2021,TV-14,43 min,"Drama, Sport",Ryan Zaragoza,"April Blair, Micah Cyrus, Carrie Gutenberg","Daniel Ezra, Bre-Z, Greta Onieogou","The gang is ready to celebrate prom together, but Spencer finds himself fixing a mistake made by his teammates that could have some major consequences. Olivia struggles with how to connect with her sponsee, and making her take her...",English,United States,N/A,7.7,137,tt16254082,N/A
Too Cool to Kill,2022,N/A,109 min,Comedy,"Wenxiong Xing, Ru Qian",Wenxiong Xing,"Li Ma, Xiang Wei, Minghao Chen","In order to fully realize his dream of being a comedian, Wei Chenggong (Wei Xiang) accidentally broke into a dangerous scam under the ""persuasion"" of actress Milan (Li Ma). But Wei Chenggong didn't know he was already involved in another real and ridiculous plot.","Mandarin, Italian",China,8 wins & 7 nominations total,6.1,872,tt16254308,N/A
Episode #4.4,2010,N/A,N/A,"Comedy, Talk-Show",N/A,N/A,"Kurt Krömer, Dani Levy, Detlef Pape, Sido",N/A,N/A,N/A,N/A,N/A,N/A,tt1625444,N/A
Episode #4.5,2010,N/A,45 min,"Comedy, Talk-Show",Michael Maier,Kurt Krömer,"Kurt Krömer, Inka Bause, Andrea Kiewel, Joey Kelly",N/A,N/A,N/A,N/A,N/A,N/A,tt1625445,N/A
Episode #1.17,2010,N/A,25 min,Comedy,Slobodan Suljagic,Vladimir Djurdjevic,"Nebojsa Ljubisic, Katarina Markovic, Jelisaveta Sablic, Milos Samolov",N/A,N/A,N/A,N/A,N/A,N/A,tt1625446,N/A
Chadwick Boseman: The King,2022,N/A,42 min,"Documentary, Short",Lucy Ciara McCutcheon,Lucy Ciara McCutcheon,N/A,"Chadwick Boseman's performances elevated the biographical genre, he became the definition of bringing heroes to life. He knew from the very beginning his life would be short, with that he made the decision to be dedicated to his work and living his life like everyone else. Knowing how precious every moment was. He made an everlasting impression on everyone he worked with and especially on the people who admired his talents. He was always acting, always writing, always kind. He not only played a superhero. He became a hero.",English,United Kingdom,N/A,N/A,N/A,tt16254642,N/A
Episode #1.10,2021,N/A,N/A,"Action, Adventure, History",Berat Özdogan,"Hasan Erimez, Serdar Özönalan","Engin Altan Düzyatan, Ulas Tuna Astepe, Yigit Özsener","Pietro, who captured Baba Oruç, who seized the gold of Unita and wanted to give the gold to their real owners, with the trap he set over Isabel, will show his cruelty to the end. Isabel will get the same share of this cruelty.",N/A,N/A,N/A,N/A,76,tt16254736,N/A
Meu nome é Maalum,2021,N/A,N/A,"Animation, Short",Luisa Meirelles Holanda Copetti,"Magna Domingues, Eduardo Lurnel","Roberta Rodrigues, Flavio Bauraqui, Layza Griot",N/A,Portuguese,Brazil,N/A,N/A,N/A,tt16254802,N/A
Benched,2010,TV-PG,21 min,"Comedy, Drama, Romance",Chris Koch,"Steven Levitan, Christopher Lloyd, Danny Zuker","Ed O'Neill, Sofía Vergara, Julie Bowen","Jay and Phil vie for the same coaching position on Manny and Luke's basketball team. Mitchell helps Cameron with a job interview, and Gloria and Claire talk about their kids growing up.",English,United States,N/A,N/A,2866,tt1625484,N/A
Travels with Scout,2010,TV-PG,22 min,"Comedy, Drama, Romance",Seth Gordon,"Steven Levitan, Christopher Lloyd, Paul Corrigan","Ed O'Neill, Sofía Vergara, Julie Bowen","Cameron wants to join Dylan's band. Claire is suspicious when Phil's father pays a visit, and Manny is traumatized by a horror movie.",English,United States,N/A,N/A,2984,tt1625485,N/A
Phantom of the Idol,2022–,TV-14,N/A,"Animation, Comedy, Music",N/A,Hijiki Isoflavone,"Nao Tôyama, Christina Marie Kelly, Manaka Iwami","""Kami Kuzu Idol"" is based upon the manga ""Phantom of the Idol"". Music promoters have paired two good looking boys to make the pop idol duo ZINGS. They have some problems though. The nice blond boy, Kazuki Yoshino, is hard working ...","English, Japanese",Japan,N/A,N/A,46,tt16254906,N/A
Who's Afraid of the Big Bad Doug?,2010,N/A,N/A,Comedy,Ian Ross MacDonald,"Jarett Cale, Geoff Lapaire","Jarett Cale, Geoff Lapaire, Joel F. Gardiner",N/A,N/A,N/A,N/A,N/A,18,tt1625501,N/A
The Day the LAN Centre Stood Still,2010,N/A,N/A,Comedy,Ian Ross MacDonald,"Jarett Cale, Geoff Lapaire","Jarett Cale, Geoff Lapaire, Joel F. Gardiner",N/A,N/A,N/A,N/A,N/A,18,tt1625502,N/A
Losing to a n00b,2010,N/A,N/A,Comedy,Graeme Lynch,"Jarett Cale, Geoff Lapaire","Jarett Cale, Geoff Lapaire, Joel F. Gardiner",N/A,N/A,N/A,N/A,N/A,18,tt1625503,N/A
Pwnageddon,2010,N/A,N/A,Comedy,Graeme Lynch,"Jarett Cale, Geoff Lapaire","Jarett Cale, Geoff Lapaire, Joel F. Gardiner",N/A,N/A,N/A,N/A,N/A,19,tt1625504,N/A
Indian Giver,2010,TV-PG,21 min,"Comedy, Romance",Andy Cadiff,"Tom Hertz, Alex Barnow, Marc Firek","Patrick Warburton, Megyn Price, Oliver Hudson","Jeff begins watching Audrey's favorite dance reality show when he finds out he dated one of the contestants, and can Russell give Timmy serious, unbiased advice when he says he's considering breaking his engagement?",English,United States,N/A,7.2,431,tt1625509,N/A
