title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Sylvia - Eine Klasse für sich,1998–,N/A,45 min,Drama,N/A,N/A,"Uschi Glas, Josef Thalmeier, Pia Hänggi",N/A,German,Germany,N/A,2.7,34,tt0139800,N/A
Think of a Number,1977–1984,N/A,N/A,"Documentary, Family",N/A,N/A,"Johnny Ball, William Blezard","I often used to watch Think of a Number when I came home from school back in the 1980's, though it was first shown in 1977.This was presented by the excellent Johnny Ball, who is an expert on maths and numbers.Think of a Number was about children in a studio asking about how different things worked, asking Johnny who then told them in a simple way. Later series didn't have an audience in the studio.Johnny Ball hosted similar shows to this as well, including Think Again and Think Backwards.As I write this review, Johnny has just published a book of the same title to this.",English,United Kingdom,Won 1 BAFTA Award1 win total,7.8,28,tt0139802,N/A
Top of the Pops,1964–2023,N/A,N/A,"Music, News, Talk-Show",N/A,N/A,"The Ladybirds, Pan's People, Jimmy Savile","A rundown of the latest chart hits, featuring in-studio performances from popular music artists.",English,United Kingdom,1 win,6.9,"1,155",tt0139803,N/A
Warship,1973–1977,N/A,50 min,"Action, Drama",N/A,"Anthony Coburn, Ian MacKintosh","David Savile, Andrew Burt, James Cosmo",Life in the Royal Navy aboard the fictional HMS Hero.,English,United Kingdom,N/A,7.8,117,tt0139806,N/A
The Thirteenth Floor,1999,R,100 min,"Mystery, Sci-Fi, Thriller",Josef Rusnak,"Daniel F. Galouye, Josef Rusnak, Ravel Centeno-Rodriguez","Craig Bierko, Armin Mueller-Stahl, Gretchen Mol","Computer scientist Hannon Fuller has discovered something extremely important. He's about to tell the discovery to his colleague, Douglas Hall, but knowing someone is after him, the old man leaves a letter in the computer generated parallel world his company has created (which looks like the 30's with seemingly real people with real emotions). Fuller is murdered in our real world the same night, and his colleague is suspected. Douglas discovers a bloody shirt in his bathroom and he cannot recall what he was doing the night Fuller was murdered. He logs into the system in order to find the letter, but has to confront the unexpected. The truth is harsher than he could ever imagine...",English,"Germany, United States",1 nomination total,7.0,"81,579",tt0139809,36
Paul Reiser: 3 1/2 Blocks from Home,1991,N/A,N/A,"Documentary, Comedy, Romance",James Yukich,Paul Reiser,Paul Reiser,"Paul Reiser says, ""I kid, I joke, I come from love"". Actually he comes from N.Y.C., just 3 1/2 blocks from the Palladium nightclub where this riotously funny special was filmed. In this intimate showcase of his stand-up style, Rei...",English,United States,N/A,8.1,23,tt0139811,N/A
Angel in Handcuffs,1952,N/A,70 min,"Drama, Romance, War",Antonis Papadantonakis,Antonis Papadantonakis,"Labros Konstadaras, Koulis Stoligas, Nana Douka","Having spent their entire childhood together, it comes as no surprise that Daphne, an aristocratic Athenian belle, and Petros, her handsome but impecunious bosom friend, have come to share deeper feelings for each other. However, unaware that her mother has already fallen on hard times, Petros is shocked to discover that ailing Daphne is in grave danger, and only hard cash can guarantee her salvation. As a result, Petros is now toying with the idea of embezzling 100,000 drachmas from his employer. Then, World War II breaks out, and Petros enlists in the army to do his duty, promising first that he will return safe and sound to marry his beloved, Daphne. But, who can trust an angel in handcuffs?",Greek,Greece,N/A,N/A,14,tt0139817,N/A
Lily of the Harbor,1952,N/A,87 min,"Drama, Romance",Giorgos Tzavellas,Giorgos Tzavellas,"Georgios Glinos, Eleni Hatziargyri, Alekos Alexandrakis","After spending most of his life at sea, the grizzled seaman, Captain Yakoumis, returns to his hometown of Piraeus, only to come face-to-face with the pale ghosts of the past, and a terrible secret that demands appeasement. Now, as innocent love turns into fierce hatred, the disenchanted cabaret diva and Yakoumis' unknown daughter, Agnes, swears to make him pay for the decades of neglect and the untimely demise of her beloved mother, Maria, by using her only weapon: her intoxicating allure. As a result, Yakoumis' adopted son, Andreas, becomes the unsuspecting victim of a destructive personal feud where there can be no winners. But, can one break free from the shackles of destiny? Can there be redemption for pained Agnes of the port?","Greek, English",Greece,N/A,7.1,94,tt0139818,N/A
The Red Angel,1966,Not Rated,95 min,"Drama, Romance, War",Yasuzô Masumura,"Yoriyoshi Arima, Ryôzô Kasahara","Ayako Wakao, Shinsuke Ashida, Yûsuke Kawazu","In 1939, Sakura Nishi is a young army nurse who is sent to the field hospitals in China during the Sino-Japanese war. She has to assist the surgeon Dr. Okabe with an incredible number of amputations. In the crowded wards, she gives sympathy to some of the soldiers, including sexually servicing one who has lost both arms and has no hope of returning home. She falls in love with Dr. Okabe, and follows him to the front, even though he is impotent from his morphine addiction.",Japanese,Japan,N/A,7.8,"1,998",tt0139820,N/A
"Aleluia, Gretchen",1976,N/A,118 min,Drama,Sylvio Back,"Sylvio Back, Manoel Carlos Karam, Oscar Milton Volpini","Carlos Vereza, Míriam Pires, Kate Hansen","A German family moves to a small town in the interior of the state of Paraná, Brazil, and buys a hotel there, which soon becomes sort of a meeting point for Nazi sympathizers.","German, Portuguese",Brazil,5 wins & 2 nominations,6.2,127,tt0139822,N/A
Der Komödienstadel: Alles für die Katz',1970,N/A,90 min,Comedy,Olf Fischer,"August Hinrichs, Edmund Steinberger","Marianne Lindner, Ursula Herion, Erni Singerl",N/A,German,West Germany,N/A,7.0,9,tt0139824,N/A
The Other,1952,N/A,74 min,"Comedy, Drama",Alekos Sakellarios,"Christos Giannakopoulos, Alekos Sakellarios","Giorgos Pappas, Eleni Hatziargyri, Vasilis Avlonitis, Apostolos Avdis","A burglar, while breaking into a villa in Psyhiko, witnesses a suicide that changes his life forever. The suicide is a wealthy man who looks astoundingly like him, and thus, the thief takes the place of the dead man.",Greek,Greece,N/A,N/A,N/A,tt0139825,N/A
Les allumettes animées,1908,N/A,5 min,"Animation, Short",Émile Cohl,N/A,N/A,A series of magic productions with a box of matches. Well rendered and highly entertaining throughout.,"None, French",France,N/A,5.6,15,tt0139826,N/A
Magic Matches,1914,N/A,N/A,"Short, Comedy",Émile Cohl,N/A,N/A,"This rare Emile Cohl animation is not so rare as it used to be: it can be found on the Europa Film Treasure site.It's another typically untypical Emile Cohl work, owing as much to stop-motion animation as straight cartooning, with a lot of abstract figures and sketches done with matchsticks. It's also a stream-of-consciousness non-narrative as the figures transform from one to another, with intermissions of pipes, cigars and finally cigarettes. Cohl worked absurdly fast in an era before the Bray patents or rotoscoping. His only real competition was Winsor MacKay, who produced one cartoon every few years. It would be another year before Raoul Barre entered the fray with THE ARTIST'S DREAM and another two years before he began his regular series for Edison with THE ANIMATED GROUCH CHASER. Eventually the history of cartoons would proceed from Barre's work, and Cohl's work would be an interesting early bypath in their evolution. But they are still entertaining in their own right.",None,France,N/A,6.5,31,tt0139827,N/A
Alpiyskaya ballada,1966,N/A,86 min,"Drama, Romance",Boris Stepanov,Vasiliy Bykov,"Lyubov Rumyantseva, Stanislav Lyubshin, Vladimir Belokurov","A romantic tale set during WW2 between a Soviet (Belarussian) soldier and Italian girl, who try to escape the horrors together.","Russian, Italian, German",Soviet Union,N/A,7.2,83,tt0139829,N/A
Les amants de demain,1959,N/A,75 min,"Drama, Musical",Marcel Blistène,"Marcel Blistène, Pierre Brasseur, Jacques Sigurd","Édith Piaf, Michel Auclair, Armand Mestral","Marcel Blistene had already directed the great chanteuse in the superior ""Etoile Sans Lumière"" ,which,in its own way ,predated some aspects of ""singing in the rain"" (how to pass from the silent age to the talkies).Sadly ,'Les Amants de Demain"" suffers from a very poor screenplay and a weak directing.This is Realisme Poetique at a time France was going another way.The writers obviously borrowed from Marcel Carné (""Hotel du Nord"",1938: the Xmas' eve dinner recalls the Communion meal ) and from his followers (Yves Allégret: ""Une Si Jolie Petite Plage"" 1949, a man who takes refuge in a seedy place;the scene when Piaf and Michel Auclair talk about their doomed life in a pouring rain directly comes from Allégret's work.A seedy place,full of brutes ,of informers ,of ugly gossipy women ,where tomorrow's lovers cannot find a place of their own.Réalisme Poétique indeed.But no Jacques Prévert.The only (macho) interesting line is: ""don't you talk about politics !there are women in here!"" (it was 1959 and in France ,women did not vote before 1946) Fortunately ,Edith Piaf sings and her terrific voice provides some moments of real joy: particularly ""Fais Comme Si' which she sings to her new love who is behind the wall;and the ""Noel de Finlande"" lullaby she performs as she rocks a little boy to sleep;the title track is a good Marguerite Monnot -who wrote the whole score- song ,but as a final it's a bit ludicrous and turgid.",French,France,N/A,6.6,27,tt0139831,N/A
"Amazonas, Amazonas",1965,N/A,15 min,"Short, Documentary",Glauber Rocha,N/A,N/A,"Glauber Rocha presents to audiences a brief look at the state of Amazonas, its population, their costumes, the rich nature and its importance to Brazil and the world. And above all, he makes us question why a place rich with natural resources can also be an underdeveloped and exploited place.",Portuguese,Brazil,N/A,7.0,89,tt0139832,N/A
American Sweethearts,1996,N/A,81 min,Adult,Stuart Canterbury,Stuart Canterbury,"Nena Cherry, Nick East, Kim Kataine, Kia",N/A,English,USA,N/A,5.5,10,tt0139834,N/A
Los amigos Maravilla en el mundo de la aventura,1963,N/A,80 min,"Adventure, Drama, Comedy",Ramón Peón,Juan Alfonso Chavira Jacha,"José Rojo de la Vega, El Perro Amigo, El Caballo Huracán","Pepito is a small cowboy, who helps the sheriff to solve crimes and to catch baddies, with the help of his horse ""Huracán"", and the courage of his dog ""Amigo"". The story takes place in a peaceful village. One day, Pepito's horse is stolen by a villain, but the kid, with the assistance of Amigo, will help the sheriff to catch the villain. Pepito and the sheriff will discover a big gang, which is conspiring and buying some people to remove the sheriff from his charge.",Spanish,Mexico,N/A,N/A,7,tt0139835,N/A
Amor Voraz,1984,N/A,114 min,Drama,Walter Hugo Khouri,Walter Hugo Khouri,"Vera Fischer, Márcia Rodrigues, Bianca Byington",Ana is going through psychological problems. She and lifelong friend Cléia decide to revisit the place they spent their childhood together in an attempt to get better results in her treatment. But they meet a stranger who will upset their plans.,Portuguese,Brazil,1 win,6.2,62,tt0139837,N/A
Amores de ayer,1944,N/A,110 min,"Musical, Comedy, Drama",Ismael Rodríguez,"Carlos Orellana, Ismael Rodríguez","Tito Guízar, Manolita Saval, Fernando Cortés",N/A,Spanish,Mexico,N/A,N/A,N/A,tt0139839,N/A
Anal Climax 4,1996,X,N/A,Adult,Alex de Renzy,N/A,"T.T. Boy, Tom Byron, Cherokee, Nena Cherry",N/A,English,USA,N/A,7.6,5,tt0139840,N/A
Anal Cornhole Cutie,1996,X,N/A,Adult,Alex de Renzy,N/A,"Alyssa Allure, T.T. Boy, Tom Byron, Nena Cherry",N/A,English,USA,N/A,6.6,8,tt0139842,N/A
Anal Delinquent 3,1995,X,N/A,Adult,Alex de Renzy,N/A,"T.T. Boy, Nikki Brantz, Nena Cherry, Alex Dane",N/A,English,USA,N/A,6.8,9,tt0139843,N/A
Anal Inquisition,1996,N/A,N/A,Adult,N/A,N/A,"Jay Ashley, Kaitlyn Ashley, Chelsea Blue, Nena Cherry",N/A,English,USA,N/A,6.2,6,tt0139845,N/A
Anal Jeopardy,1996,X,83 min,Adult,N/A,N/A,"Jay Ashley, Nena Cherry, Michael J. Cox, Mickey G.",N/A,English,USA,N/A,6.2,20,tt0139846,N/A
Anal Savage 3,1996,X,N/A,Adult,Alex de Renzy,N/A,"T.T. Boy, Nena Cherry, Monique DeMoan, Julia",N/A,English,USA,N/A,N/A,N/A,tt0139849,N/A
Anal Trashy Ass,1995,X,73 min,Adult,Alex de Renzy,N/A,"Alex Dane, Fonda French, Suzi Suzuki, Nena Cherry",N/A,English,USA,N/A,7.0,8,tt0139851,N/A
